,username,TwitterID,DateTime,content,likes,retweet,replies,image,articleImage,video
2205,MayoClinic,860114290677878785,5:50 AM - 4 May 2017,"Choosing the right walking shoes, #HipReplacement, #SilentHeartAttack, and more in Consumer #HealthTips. http://mayocl.in/2oXmU0w pic.twitter.com/99doUxw7Qu",45,39,0,https://pbs.twimg.com/media/C--9Yz2WAAAMyrj.jpg,,
2206,MayoClinic,859960478797373440,7:38 PM - 3 May 2017,May is #StrokeAwarenessMonth. Meet others whose lives have been affected by #stroke on Mayo Clinic Connect. http://mayocl.in/2nI5fV2 pic.twitter.com/sSzWMuZgIm,41,38,3,https://pbs.twimg.com/media/C-8xf1LUMAA4Ejv.jpg,,
2207,MayoClinic,859923029463367682,5:10 PM - 3 May 2017,#WomensWellness: #Tampons vs. #Menstrualcups http://mayocl.in/2p9Hvup  @MayoClinicHSpic.twitter.com/oNGOVc5hC9,12,10,0,https://pbs.twimg.com/media/C-8Pb7JXsAA87j5.jpg,,
2208,MayoClinicKids,859456206829703169,10:15 AM - 2 May 2017,"5/4 at 10 am CS #AskTheMayoMom #FacebookLive @MayoClinic
@DrAngelaMattke, Dr. @n_laack and Dr. Rao will discuss proton beam therapypic.twitter.com/mnfV6de5YB",12,9,0,https://pbs.twimg.com/media/C-1m3S-XYAE26Pi.jpg,,
2209,AmericanTelemed,859799940733837313,9:00 AM - 3 May 2017,We are delighted to welcome @Demaerschalk and @CLNortham to the ATA Board Directors! http://bit.ly/2qrI7PW pic.twitter.com/YvbKDllqPI,18,12,2,https://pbs.twimg.com/media/C-6ffQJXYAEo7lT.jpg,,
2210,MayoClinic,859891919866011648,3:06 PM - 3 May 2017,#MayoClinicMinute: The #estrogen and #bloodpressure connection. http://mayocl.in/2oYhbar pic.twitter.com/mA6DEUhYBU,46,41,1,,,"['PlayableMedia', 'PlayableMedia--video']"
2211,MayoClinic,859881503626592258,2:25 PM - 3 May 2017,RT @tbnewswatch Ontario watches for new bacteria causing #Lymedisease #tbay http://bit.ly/2p94tC0  @ParasiteGal,17,17,0,,https://t.co/7jy6tQ6ha0,
2212,MayoClinic,859862634522390528,1:10 PM - 3 May 2017,New 'Worm Mobile' Helping Mayo Clinic Improve Its Food Waste Management http://mayocl.in/2oF8nq6 pic.twitter.com/G4CRI8R6Jd,17,13,1,https://pbs.twimg.com/media/C-7YgdWXgAEXU8A.jpg,,
2213,MayoClinic,859848032199864320,12:12 PM - 3 May 2017,Mayo Clinic working on new project to detect cancer early http://bit.ly/2p8Uooy  via @WFMY,44,26,0,,https://t.co/C9XLbJEJdK,
2214,MayoClinic,859839480311816194,11:38 AM - 3 May 2017,Q. Are #HeartAttack symptoms different for women? @RMankadMD replies in this #MayoClinicQandA. http://mayocl.in/2oPdzYp pic.twitter.com/jJYnjJGKax,61,57,1,https://pbs.twimg.com/media/C-7DcwsXYAADAlY.jpg,,
2215,MayoClinic,859830674588672001,11:03 AM - 3 May 2017,Patients with certain health conditions may want to talk with their provider about fasting during Ramadan. http://mayocl.in/2q9MuMv pic.twitter.com/DtsMVIFrgy,25,20,0,https://pbs.twimg.com/media/C-67cNCXoA4QKuW.jpg,,
2216,MayoClinic,859817331463213057,10:10 AM - 3 May 2017,"Migraines are intense, painful, & incredibly common. Brain research fuels new migraine treatments http://bit.ly/2oXNuWY  via @WebMD #AAN17",62,43,2,,https://t.co/aeSAfPGpf7,
2217,MayoClinic,859791058481414148,8:25 AM - 3 May 2017,New technology helps surgeon assess the risks and improve outcomes of #braintumor surgeryhttp://mayocl.in/2p8Uw7z,53,50,1,,https://t.co/5tvWWJYaym,
2218,MayoClinic,859788139539435521,8:14 AM - 3 May 2017,@tenger31 Thank you for your request. Here is a link to other ongoing lupus discussion. http://mayocl.in/2p8XgS8,0,0,3,,,
2219,MayoClinic,859785119099498496,8:02 AM - 3 May 2017,Mayo Clinic researchers use nanoparticles to shrink breast tumors in mice http://bit.ly/2oU0cGd  via @jaxdotcom,24,15,1,,https://t.co/hzLhHnxi3i,
2220,MayoClinic,859774808757862402,7:21 AM - 3 May 2017,Consider these tips to improve your self-esteem as you manage your #psoriasis. http://mayocl.in/2oPZWbk pic.twitter.com/pibZBzN08F,12,16,0,https://pbs.twimg.com/media/C-6IoXsXUAAxY6D.jpg,,
2221,MayoClinic,859763224945840128,6:35 AM - 3 May 2017,Research shows new blood test may predict cardiovascular events in patients with or without coronary artery diseasehttp://mayocl.in/2oP9tPP,104,99,1,,https://t.co/gbWKuOriZf,
2222,MayoClinic,859751443380576256,5:48 AM - 3 May 2017,"Knee and forearm plank: top move for building your core. For more #fitness tips, download the Mayo Clinic app: http://mayocl.in/2pjQr4h pic.twitter.com/kiMavNhYEH",134,90,4,,,"['PlayableMedia', 'PlayableMedia--video']"
2223,MayoClinic,859735543189565440,4:45 AM - 3 May 2017,"Check out the latest online edition of Forefront, Mayo Clinic Cancer Center’s #cancerresearch magazine: http://mayocl.in/2p5IITE pic.twitter.com/xplmkvttj2",17,13,0,https://pbs.twimg.com/media/C-5k60_XUAAI-mq.jpg,,
2224,MayoClinic,859607193645133826,8:15 PM - 2 May 2017,"Mayo Clinic studying a new approach that may detect all cancers early, called the “pan cancer test."" http://bit.ly/2oU5Ic9  via @kare11",86,79,0,,https://t.co/06zP2rNu3l,
2225,MayoClinic,859598732140179457,7:41 PM - 2 May 2017,"#5K training, #caffeine and weight, first aid for blisters, and more in #Housecall. http://mayocl.in/2oPq9H5 pic.twitter.com/aSX8yGo4Op",40,22,1,https://pbs.twimg.com/media/C-3ofY1WAAAZPYe.jpg,,
2226,MayoClinic,859587312598089730,6:56 PM - 2 May 2017,Fargo middle school student recovering from brain surgery http://bit.ly/2oTZ5qe  via @ValleyNewsLive,25,8,0,,https://t.co/LMO5ni1EWP,
2227,MayoClinic,859564172132188160,5:24 PM - 2 May 2017,Considering #melatonin to help you #sleep? Hear from @DrTimMorg in this #MayoClinicMinute. http://mayocl.in/2p4FLCD pic.twitter.com/5V6ej2mItf,23,16,2,,,"['PlayableMedia', 'PlayableMedia--video']"
2228,MayoClinic,859554868352208898,4:47 PM - 2 May 2017,Q. Is there a risk of #HeartDisease from using #NSAIDs? Dr. Rekha Mankad replies in this #MayoClinicQandA. http://mayocl.in/2oTfifj pic.twitter.com/6hq1JBOSWj,26,15,1,https://pbs.twimg.com/media/C-3AmKhXsAU5r7W.jpg,,
2229,MayoClinic,859546042005680128,4:12 PM - 2 May 2017,"While nurses are committed to caring for patients, unfortunately, many struggle to care of themselves http://bit.ly/2oU3ERo  via @HuffPost",78,60,0,,https://t.co/twfKos0DR2,
2230,MayoClinicHS,859531702598762497,3:15 PM - 2 May 2017,Learn about protecting yourself and your loved ones against #HPV: http://mayocl.in/2pCPwt1 pic.twitter.com/U6Gsc4a62v,21,26,1,https://pbs.twimg.com/media/C-2rhxlWsAAl7-P.jpg,,
2231,MayoClinic,859524905699856384,2:48 PM - 2 May 2017,"It's not rocket science! Visit our medical research blog, and read about how we are Advancing the Science http://mayocl.in/2oUFAxS pic.twitter.com/haMf4QjUm5",24,15,1,https://pbs.twimg.com/media/C-2lWGnXkAEIyUq.jpg,,
2232,MayoClinic,859517360503443457,2:18 PM - 2 May 2017,"""I'm glad to share my experience and hope with you."" Connect, a safe place to get support & talk about #alcoholism http://mayocl.in/2q4gaxp pic.twitter.com/A3jNdvJsxd",14,10,0,https://pbs.twimg.com/media/C-2ee5eWsAIx2vj.jpg,,
2233,MayoClinic,859505528707395585,1:31 PM - 2 May 2017,Keep your #hearthealthy with Life's Simple 7 http://mayocl.in/2lj9QiH pic.twitter.com/WTg2orlRwR,57,59,2,https://pbs.twimg.com/media/C-2TuOrXYAAO7le.jpg,,
2234,MayoClinic,859495804515569665,12:52 PM - 2 May 2017,What is #TetralogyOfFallot and how is it treated? @JosephDearaniMD explains. http://mayocl.in/2oV2vZU pic.twitter.com/5o28jXeCgj,35,30,3,https://pbs.twimg.com/media/C-2K4J3XgAUa6bM.jpg,,
2235,MayoClinic,859490679491264513,12:32 PM - 2 May 2017,Long-term study supports less-invasive treatment for clogged neck arteries http://bit.ly/2p55V8c  via @standardex @American_Heart,25,17,0,,https://t.co/0JJG7C7FL0,
2236,LLSusa,859475064277921794,11:29 AM - 2 May 2017,"Dr. Anderson @DanaFarber closes with, of course we'll cure cancer. The only way we're going to get it done is working as a team. #LLS4Cures",27,13,1,,,
2237,MayoClinic,859487157223907328,12:18 PM - 2 May 2017,Pectus surgery frees William Kranz to enjoy a pain-free future http://mayocl.in/2oSRUuw pic.twitter.com/CbnEDpuYLX,15,6,0,https://pbs.twimg.com/media/C-2DA33XoAEg9Ri.jpg,,
2238,LLSusa,859443759423119361,9:25 AM - 2 May 2017,"Talking #cancercost Dr. Yabroff, of @HHSGov, notes 40% of cancer survivors 18-64 have some kind of financial hardship. #LLSRoundtabe",6,9,1,,,
2239,MayoProceedings,858367533325438976,10:09 AM - 29 Apr 2017,"Karl A. Nath, MBChB, assumes the administrative responsibilities of Editor-in-Chief at #Mayo Clinic Proceedings. 
http://mayocl.in/2oVeZNa pic.twitter.com/f4pyvVIMg3",7,8,0,https://pbs.twimg.com/media/C-mIuLSXoAEqc_F.jpg,,
2240,MayoClinic,859473817189703684,11:25 AM - 2 May 2017,Mayo Clinic scientists on the trail of a 'pan cancer' test http://bit.ly/2p52XRf  via @StarTribune #precisionmedicine,15,18,1,,,
2241,MayoClinic,859462239388139520,10:39 AM - 2 May 2017,Is it time to ditch BMI as a measure of #obesity? http://bit.ly/2oTU9lb  via @FortuneMagazine,43,31,3,,https://t.co/3zHtwIPy8d,
2242,MayoClinic,859454446258008065,10:08 AM - 2 May 2017,"In case you missed the show, the 4/29 #MayoClinicRadio podcast is now available: 
http://mayocl.in/2p1SaqT pic.twitter.com/Pp6lyN7XYm",11,5,1,https://pbs.twimg.com/media/C-1lQzkXkAAu5C5.jpg,,
2243,MayoClinic,859446640171782145,9:37 AM - 2 May 2017,"Getting older is inevitable, but it's possible to slow down the #aging process through regular #exercise. http://mayocl.in/2p0lrm5 pic.twitter.com/P4zV4c6lof",80,78,1,https://pbs.twimg.com/media/C-1eKb_WsAIUWxj.jpg,,
2244,MayoClinic,859438586747383808,9:05 AM - 2 May 2017,Hesitating to see a 2nd doctor about that diagnosis you just received? Study shows you should. http://bit.ly/2oU8aiX  via @Forbes,38,34,0,,https://t.co/ty4UGbfwKB,
2245,MayoClinic,859430531594944513,8:33 AM - 2 May 2017,Mayo Clinic's 'medical school of the future' tops April news http://bit.ly/2oU3ZDI  via @GoHealio,11,10,0,,,
2246,MayoClinic,859420969110306817,7:55 AM - 2 May 2017,Surgery not only culprit in #breastcancer lymphedema http://bit.ly/2oTGdb3  via @medpagetoday,14,17,0,,https://t.co/LvsCnk1XuT,
2247,MayoClinic,859408391655043072,7:05 AM - 2 May 2017,"Thursday, May 4 at 10 a.m. CT: #AsktheMayoMom Facebook Live about Proton Beam Therapy and Pediatric #BrainTumors http://mayocl.in/2peQwmZ pic.twitter.com/CV110mqZuU",15,13,0,https://pbs.twimg.com/media/C-07YBeXUAA044U.jpg,,
2248,MayoGynecology,859158461002772481,2:31 PM - 1 May 2017,"1 in 4 women suffer from #PelvicFloor disorders, such as #UrinaryIncontinence and pelvic organ #prolapse.  #Urogynecologists can help",22,16,0,,,
2249,MayoClinic,859376429091483648,4:58 AM - 2 May 2017,Managing your #stress is an important part of managing your #psoriasis. http://mayocl.in/2oTPxHK pic.twitter.com/adSPlb9FZs,24,29,1,https://pbs.twimg.com/media/C-0eTk_XoAI9jk6.jpg,,
2250,MayoClinic,859255127626174464,8:56 PM - 1 May 2017,Why do pregnant women need the #Tdap vaccine? Hear from @drgregpoland in #InfectiousDiseases A-Z. #WhoopingCough http://mayocl.in/2oPrHAU pic.twitter.com/sbyYZPh2YN,29,30,1,https://pbs.twimg.com/media/C-yv-9RXsAEuxwJ.jpg,,
2251,MayoClinic,859222921344167936,6:48 PM - 1 May 2017,"People with late-stage #kidneycancer could double their life expectancy with #surgery, says new #research http://bit.ly/2p1Nf9j  via @UPIpic.twitter.com/eThKJzkzq7",33,28,2,https://pbs.twimg.com/media/C-ySsSMWsAYCkYL.jpg,,
2252,MayoClinic,859200705491546113,5:19 PM - 1 May 2017,#DustMites - most common cause of allergy and asthma attacks? Hear from Dr. Rohit Divekar in this #MayoClinicMinute. http://mayocl.in/2p1SCWe pic.twitter.com/IffjZNfhwk,37,25,0,,,"['PlayableMedia', 'PlayableMedia--video']"
2253,MayoClinic,859186398502563840,4:22 PM - 1 May 2017,#MayoClinicMinute: #Aspirin's role in preventing and stopping the spread of #cancer. http://mayocl.in/2oPd2FI pic.twitter.com/USBJbGUjuS,49,42,0,,,"['PlayableMedia', 'PlayableMedia--video']"
2254,MayoClinic,859172077852651520,3:26 PM - 1 May 2017,A man moves his paralyzed legs again using a device that stimulates the spinal cord. http://mayocl.in/2oPAvqr  @MayoProceedings,160,96,1,,https://t.co/i30p0IkVP4,
2255,MayoClinic,859152954229755905,2:10 PM - 1 May 2017,From Refugee to M.D.: Ahmed Mohamed’s Road to Mayo Clinic http://mayocl.in/2oTk0FH pic.twitter.com/2FSm36UAnQ,30,26,0,https://pbs.twimg.com/media/C-xTDq_W0AALDFC.jpg,,
2256,MayoClinic,859145160520859649,1:39 PM - 1 May 2017,"Well-planned, #healthy snacks can complement your weight-loss plan. http://mayocl.in/2oPhBjn pic.twitter.com/06mhF1xpkK",59,40,0,https://pbs.twimg.com/media/C-xL-CkWsAEbI7G.jpg,,
2257,MayoClinic,859137853997056005,1:10 PM - 1 May 2017,"Wife, Mother and Nurse Gains a New Title — #BrainCancer Survivor http://mayocl.in/2oQFtDk pic.twitter.com/KCsMNxfDv3",43,19,0,https://pbs.twimg.com/media/C-xFUu4WsAAS_gt.jpg,,
2258,MayoClinic,859120969557868544,12:02 PM - 1 May 2017,Q. Is #SecondhandSmoke dangerous? Dr. Steven Ames replies in this #MayoClinicQandA. http://mayocl.in/2p0BBM4 pic.twitter.com/lNDn5oLoOy,19,26,2,https://pbs.twimg.com/media/C-w195WXoAMKTOI.jpg,,
2259,MayoClinicKids,858682356407959552,7:00 AM - 30 Apr 2017,"Join us! #AskTheMayoMom @MayoClinic on 5/4 at 10am CS @DrAngelaMattke, Dr. @n_laack and Dr. Rao will discuss proton beam therapypic.twitter.com/FIWRSxvDIj",5,5,1,https://pbs.twimg.com/media/C-qnDQoWsAA57UJ.jpg,,
2260,MayoClinicHS,859062357351387136,8:10 AM - 1 May 2017,Make this spring a safe one. Here's how: http://mayocl.in/2pd9Gv2 pic.twitter.com/w3JWGEmNjl,13,10,1,https://pbs.twimg.com/media/C-wAqPuXUAMQ1R6.jpg,,
2261,MayoClinic,859093264762368000,10:12 AM - 1 May 2017,Mayo Clinic researchers are developing new ways to fight #cancer using #nanotechnology to keep the disease at bayhttp://mayocl.in/2oPTFwm,68,51,2,,https://t.co/A5SaMCu6EC,
2262,MayoClinic,859056581119496192,7:47 AM - 1 May 2017,#Snoring - nuisance? Health concern? Learn lifestyle changes that can help and when to see a doctor in #HomeRemedies http://mayocl.in/2oTmyUk pic.twitter.com/4Y0tzrGmGR,22,21,1,https://pbs.twimg.com/media/C-v7Z_tXgAQAyUm.jpg,,
2263,MayoClinic,858875130461736961,7:46 PM - 30 Apr 2017,Visiting Mayo Clinic? Meet Mayo Clinic Connect members and patients discussing their favorite experiences. http://mayocl.in/2q7YQHK pic.twitter.com/VhJ2vKTSJx,31,19,2,https://pbs.twimg.com/media/C-tWYLzXgAA4JE7.jpg,,
2264,MayoClinic,858845428216942592,5:48 PM - 30 Apr 2017,May 3 at 11 a.m. CT: #FacebookLive about Thyroid Nodules and Cancer http://mayocl.in/2q2ZoP5 pic.twitter.com/sUuTDICI1T,83,58,1,https://pbs.twimg.com/media/C-s7XWIVYAAWg3E.jpg,,
2265,MayoClinic,858818250486022145,4:00 PM - 30 Apr 2017,Even superheroes believe in teamwork just as the Mayo Clinic team does to treat their young patients. http://bit.ly/2oFmMlZ  via @KTTCTVpic.twitter.com/8YnQIWJY1h,66,31,2,https://pbs.twimg.com/media/C-sipWcWAAAj_y5.jpg,,
2266,MayoClinic,858796108759408640,2:32 PM - 30 Apr 2017,"Something to #Think About: What proportion of #suffering is invisible? @AmitSoodMD
http://mayocl.in/2oQhIY6 pic.twitter.com/BL0jl6IvqK",44,25,2,https://pbs.twimg.com/media/C-sOghyUMAANX2z.jpg,,
2267,MayoClinic,858779992800583681,1:28 PM - 30 Apr 2017,<1% of women get #pregnant while using an #IUD for birth control.  How effective is your contraceptive method?http://mayocl.in/2oTTo7B,14,15,2,,https://t.co/APlzrnOADh,
2268,MayoClinic,858760370806296576,12:10 PM - 30 Apr 2017,"These FAQs will help you better understand #opioids and pain treatment. 
http://mayocl.in/2pd4ZPO pic.twitter.com/4mvyYMinm2",13,21,1,https://pbs.twimg.com/media/C-ruAUHU0AA-KA0.jpg,,
2269,MayoClinic,858730672231415810,10:12 AM - 30 Apr 2017,Learn how researchers are helping patients like Kathi Schroeder harness the power of their immune systems. http://mayocl.in/2qbMa2G pic.twitter.com/IGklrqcRnT,17,24,0,https://pbs.twimg.com/media/C-rS_nuXYAI3O0e.jpg,,
2270,MayoClinic,858716324213792769,9:15 AM - 30 Apr 2017,Research shows quick intense exercise may put the brakes on #aging http://bit.ly/2oTuzso  via @globeandmail,87,85,1,,https://t.co/llDPWicZ7s,
2271,MayoClinic,858697454820220930,8:00 AM - 30 Apr 2017,"More than 118,000 Americans need your help. Become an organ donor. http://mayocl.in/2paM8b2  #DonateLife #organdonationpic.twitter.com/CsUuMOXRML",32,37,0,https://pbs.twimg.com/media/C-q0yGUXkAEYBV0.jpg,,
2272,MayoClinic,858679086755061760,6:47 AM - 30 Apr 2017,See examples of common skin conditions caused by too much sun exposure. http://mayocl.in/2q7IQFS pic.twitter.com/3LGFKoKT3X,27,33,1,https://pbs.twimg.com/media/C-qkE8HWAAQ5wV5.jpg,,
2273,MayoClinic,858652658156150784,5:02 AM - 30 Apr 2017,"The importance of connection and support, #EsophagealCancer, #LipCancer - all in #LivingWithCancer. http://mayocl.in/2oSAfmt pic.twitter.com/B8vXo55hZk",15,14,0,https://pbs.twimg.com/media/C-qMCmTXoAEAplb.jpg,,
2274,MayoClinic,858637054309265408,4:00 AM - 30 Apr 2017,"Is it time to rethink focus on saturated fats to save hearts?
 http://bit.ly/2oGxqc9  via @Reuters @DrSteveKopecky #heartdisease",171,145,6,,https://t.co/fVNk1nBdqC,
2275,MayoClinic,858501157299392512,7:00 PM - 29 Apr 2017,How do energy drinks impact your body? http://bit.ly/2qcoL13  via @CNN @KZeratsky,39,41,1,,https://t.co/3M0hdbCUDG,
2276,MayoClinic,858473981271318529,5:12 PM - 29 Apr 2017,Using the immune system to treat cancer is still a young science. Read more about immunology advances: http://mayocl.in/2pGtmsj pic.twitter.com/8TZDx0Iw13,84,75,3,https://pbs.twimg.com/media/C-npiP_W0AABFyz.jpg,,
2277,MayoClinic,858457116062998529,4:05 PM - 29 Apr 2017,Female fertility can be affected by lifestyle choices. Promote and protect your fertility with these tips. #NIAWhttp://mayocl.in/2q787Qq,26,20,0,,https://t.co/6uin9wXRCa,
2278,MayoClinic,858445544062058496,3:19 PM - 29 Apr 2017,"Just has specific parts of a house may require check ups, different #heartdiseases require different specialists. http://mayocl.in/2paIco5 pic.twitter.com/ncOcOHtJYL",14,9,0,https://pbs.twimg.com/media/C-nPq-OXsAIHifj.jpg,,
2279,MayoClinic,858417725865119744,1:28 PM - 29 Apr 2017,Many women struggle with #SecondaryInfertility. Learn more about why it happens: http://mayocl.in/2oLwQ8R . #NIAW #ListenUp,12,10,0,,https://t.co/ZuMxwG6Dve,
2280,MayoClinic,858407043807551488,12:46 PM - 29 Apr 2017,"Getting older is inevitable, but it's possible to slow down the #aging process through regular #exercise. http://mayocl.in/2pWV4Be pic.twitter.com/T2QTANshtI",122,106,2,https://pbs.twimg.com/media/C-msp_hXUAAZfzR.jpg,,
2281,MayoClinic,858383386968240131,11:12 AM - 29 Apr 2017,Young patient works to buy teddy bears to comfort others like him http://mayocl.in/2p0fTsx  #AvascularNecrosispic.twitter.com/AWU4lxykIX,94,33,1,https://pbs.twimg.com/media/C-mXI8rXkAAVd5S.jpg,,
2282,MayoClinic,858361496237223936,9:45 AM - 29 Apr 2017,"Well-planned, #healthy snacks can complement your weight-loss plan. http://mayocl.in/2pXzMTK pic.twitter.com/THz0UiBmpG",69,44,2,https://pbs.twimg.com/media/C-mDOwPXcAAGSJ7.jpg,,
2283,MayoClinic,858335570816380928,8:02 AM - 29 Apr 2017,Thanks for joining us! Stay tuned http://mayocl.in/2qc7eGl  for next week’s #MayoClinicRadio topics!pic.twitter.com/PqQSMRCseV,13,5,0,https://pbs.twimg.com/media/C-lrpuSXsAEh8w_.jpg,,
2284,MayoClinic,858331795883950081,7:47 AM - 29 Apr 2017,"Next on #MayoClinicRadio, Dr. @sanjkakar discusses common wrist injuries: http://mayocl.in/2qclA9A pic.twitter.com/laEPnovZcK",15,13,0,https://pbs.twimg.com/media/C-loOANWAAAWLgR.jpg,,
2285,MayoClinic,858328777880985602,7:35 AM - 29 Apr 2017,What is rhabdomyolysis? @DrMJoyner explains on #MayoClinicRadio: http://mayocl.in/2qcjW7V pic.twitter.com/OjVIdtEdfF,19,17,1,https://pbs.twimg.com/media/C-lleR1XoAI-AgF.jpg,,
2286,MayoClinic,858326259302109184,7:25 AM - 29 Apr 2017,Should you get a PSA Test? Learn more about #prostatecancerscreening: http://mayocl.in/2oQ3zKq pic.twitter.com/J63Z53hebX,33,40,1,https://pbs.twimg.com/media/C-ljLuwUQAAS2jT.jpg,,
2287,MayoClinic,858322485242191872,7:10 AM - 29 Apr 2017,"Now on #MayoClinicRadio, @DrJonTilburt and patient advocate Ret. Col. Jim Williams discuss prostate cancer decisions.pic.twitter.com/DkByLvrSxs",13,8,0,https://pbs.twimg.com/media/C-lfwC8WAAA3bCf.jpg,,
2288,MayoClinic,858314935062933505,6:40 AM - 29 Apr 2017,"In 30 minutes on #MayoClinicRadio, we’ll discuss #prostatecancer, wrist injuries and rhabdomyolysis: http://mayocl.in/2qckWZI pic.twitter.com/D8FqzEbsLe",28,22,0,https://pbs.twimg.com/media/C-lY4kDXUAAUSNC.jpg,,
2289,MayoClinic,858306132917587968,6:05 AM - 29 Apr 2017,Had Whipple surgery for #PancreaticCancer? What can Tammy expect? Join Tammy on Mayo Clinic Connect to discuss. http://mayocl.in/2lPC1Xk pic.twitter.com/A1ev4mLYDk,7,12,0,https://pbs.twimg.com/media/C-lQ4LXXUAAEZ8l.jpg,,
2290,MayoClinic,858300340546011136,5:42 AM - 29 Apr 2017,There are several tests for female infertility. One is HSG. Here's how it works: http://mayocl.in/2q6TmgI . #NIAW #ListenUp,15,18,0,,https://t.co/maU1EwLiJl,
2291,MayoClinic,858283471323660288,4:35 AM - 29 Apr 2017,Approximately 40% of people with #RheumatoidArthritis have symptoms that don't involve the joints http://bit.ly/2pYvLPa  via @USNewsHealth,36,40,2,,https://t.co/3ynzxTFAfI,
2292,MayoClinic,858140788492038144,7:08 PM - 28 Apr 2017,"We're close to hitting our $60,000 April online fundraising goal. Please give today to support #Alzheimers research! http://mayocl.in/2pe2m0p pic.twitter.com/F0F6s3UufI",16,12,0,https://pbs.twimg.com/media/C-i6f4KWsAAGY6I.jpg,,
2293,MayoClinicHS,858020246959030276,11:09 AM - 28 Apr 2017,"Several Mankato-area medical professionals traveled 2,700 miles to help provide care to residents in Guatemala:http://www.keyc.com/story/35269806/providing-medical-to-central-america …",19,7,0,,https://t.co/rRoT0zPCtL,
2294,MayoClinic,858126437727043585,6:11 PM - 28 Apr 2017,Jennifer Brickley named Centers for Disease Control & Prevention (CDC) Childhood Immunization Champion http://bit.ly/2oThJdR  via @PB_News,15,7,1,,,
2295,MayoClinic,858112056603660290,5:13 PM - 28 Apr 2017,Are #TanningBeds safer than the sun? Hear from dermatologist Dr. Dawn Davis in this #MayoClinicMinute. #SkinCancer http://mayocl.in/2oTTxIf pic.twitter.com/ZeD8nwTyRw,32,21,1,,,"['PlayableMedia', 'PlayableMedia--video']"
2296,MayoClinic,858093978591350784,4:02 PM - 28 Apr 2017,Cancer diagnosis turns student athlete into student advocate http://mayocl.in/2pNxPJF pic.twitter.com/iGvpAdFrNt,29,12,0,https://pbs.twimg.com/media/C-iP7MlWAAE7a_q.jpg,,
2297,MayoClinic,858087932699213824,3:38 PM - 28 Apr 2017,What's next in genomic medicine? More on opportunities and challenges. http://bit.ly/2oGBBVy  via @medpagetoday,13,19,0,,https://t.co/jqMyBgMN9J,
2298,MayoClinic,858079883943170049,3:06 PM - 28 Apr 2017,The tell-all-test could save your life http://bit.ly/2oTkcor  via @wjxt4,22,14,1,,https://t.co/Hy2qvTHWKy,
2299,MayoClinic,858063638619463680,2:01 PM - 28 Apr 2017,"#MayoClinicAZ CEO @Wyattwdecker ""The solution to provide excellent quality + affordability = innovation."" http://bit.ly/2oG2qJn",17,8,1,,,
2300,MayoClinic,858051191242194946,1:12 PM - 28 Apr 2017,"Why you should always ask for a second opinion 
http://bit.ly/2oQpdhK  via @HuffPost",50,42,2,,https://t.co/vxxKIxXVio,
2301,MayoClinic,858046920484409344,12:55 PM - 28 Apr 2017,Binders used for Prolapse? Help other members that have questions about kinds and styles on Mayo Clinic Connect. http://mayocl.in/2q7YXmF pic.twitter.com/0XS4dNMoZu,5,5,0,https://pbs.twimg.com/media/C-hlIFKXsAAUDHB.jpg,,
2302,MayoClinic,858017988561260545,11:00 AM - 28 Apr 2017,"Reagan, lung transplant recipient, is grateful for 10 years and counting thanks to an organ donor. http://mayocl.in/2obwiZ1  #DonateLifepic.twitter.com/zBRDeKmoLG",10,8,0,https://pbs.twimg.com/media/C-hKz42V0AEYhEo.jpg,,
2303,MayoClinic,858004143583232001,10:05 AM - 28 Apr 2017,Measles found in Minnesota: Make sure you and your loved ones are up to date on all recommended vaccines http://mayocl.in/2oTfrMo pic.twitter.com/rmcxZw4Jkh,31,55,0,https://pbs.twimg.com/media/C-g-OHyWAAACRee.jpg,,
2304,MayoClinic,857989540342005760,9:07 AM - 28 Apr 2017,Is a home sperm test useful in determining fertility? #NIAW #ListenUphttp://mayocl.in/2oLBST0,1,4,0,,https://t.co/B667lfOjUl,
2305,MayoClinic,857972695916576772,8:00 AM - 28 Apr 2017,Go bananas for…#bananas. They are an excellent #carbohydrate source. http://mayocl.in/2pXTCyf  via @MayoClinicHSpic.twitter.com/cLdU6DnZjB,58,48,1,https://pbs.twimg.com/media/C-ghnlmV0AEA-6i.jpg,,
2306,MayoClinic,857963623586680832,7:24 AM - 28 Apr 2017,"We're close to hitting our $60,000 April online fundraising goal. Please give today to support #Alzheimers research! http://mayocl.in/2pe7FwQ pic.twitter.com/SehN0fVa2O",17,13,1,https://pbs.twimg.com/media/C-gZXjBW0AA28GM.jpg,,
2307,MayoClinic,857943233783099392,6:03 AM - 28 Apr 2017,Mayo 'Superheroes' Use Their Powers to Give Young Patient Proper Sendoff http://mayocl.in/2oEfiQa pic.twitter.com/ub3tbyp96I,27,16,1,https://pbs.twimg.com/media/C-gG0tXVwAAUtvP.jpg,,
2308,MayoClinic,857928153288720384,5:03 AM - 28 Apr 2017,"Celebrate Cinco de Mayo next week with this carne asada dish. For more #recipes, download the Mayo Clinic App: http://mayocl.in/2pjQr4h .pic.twitter.com/1tA24CVIsc",40,35,2,,,"['PlayableMedia', 'PlayableMedia--video']"
2309,MayoClinic,857918325107695616,4:24 AM - 28 Apr 2017,#LetsTalk about tips to help cope with depression http://mayocl.in/2pXqMxX pic.twitter.com/8Sa72UJ8dm,85,66,2,https://pbs.twimg.com/media/C-fwKzgWsAAERuL.jpg,,
