,username,TwitterID,DateTime,likes,retweet,replies,text,media
2232,WebMD,875080407234076674,1:00 PM - 14 Jun 2017,59,53,2,"This class of antibiotics may lead to disabling, potentially permanent side effects. What you should know: ",1
2233,WebMD,875065311317372929,12:00 PM - 14 Jun 2017,29,23,0,"After an intense headache cost Serena Williams a tournament match, she learned more about what caused her migraines. ",1
2234,WebMD,875050208840777728,11:00 AM - 14 Jun 2017,85,60,2,"A squeeze of lemon doesn't just make water a little more interesting. It’s good for you, too. Learn more: ",1
2235,WebMD,875035108000006149,10:00 AM - 14 Jun 2017,9,18,1,RECALL ALERT: Some salad and slaw kits sold at Kroger could have been exposed to listeria contamination. ,1
2236,WebMD,875020006404349952,9:00 AM - 14 Jun 2017,42,38,0,Many water utilities have lost track of where their lead service lines are - and aren't actively looking for them. ,1
2237,WebMD,875004929487892480,8:00 AM - 14 Jun 2017,93,41,2,No time to book a massage? Give your muscles a rubdown with these 6 foam roller moves.pic.twitter.com/O1Y5CaE6Cc,2
2238,WebMD,874989809399455744,7:00 AM - 14 Jun 2017,36,26,2,"It's ok to cool off with a little ice cream -- keep it to 1/2 cup once or twice a week, and opt for slow-churned. ",1
2239,WebMD,874974713751232512,6:00 AM - 14 Jun 2017,62,28,0,Studies say Wednesday is the best day to step on the scales -- here's why: ,1
2240,WebMD,874944512736595968,4:00 AM - 14 Jun 2017,77,53,2,"Panic attacks can feel like a heart attack. Besides chest pain, here's what you may feel: ",1
2241,WebMD,874876734503571456,11:30 PM - 13 Jun 2017,175,145,2,Sleep apnea means you may stop breathing many times an hour while you sleep -- here's how: ,2
2242,WebMD,874861464909221890,10:30 PM - 13 Jun 2017,29,17,0,"Stress sweat has a lot of stuff bacteria like to feed on, making it a bit riper than other kinds of sweat. ",1
2243,WebMD,874846363837755392,9:30 PM - 13 Jun 2017,60,31,0,Set at timer for 20 minutes when you eat -- paced meals offer greater pleasure from smaller portions. ,1
2244,WebMD,874831266239086594,8:30 PM - 13 Jun 2017,47,19,1,Does having carbs for breakfast make you a better decision-maker? A new study says maybe. ,1
2245,WebMD,874816165415202819,7:30 PM - 13 Jun 2017,65,32,1,"A tendon tear can happen slowly over time or suddenly, usually in the tendons of your rotator cuff or biceps. More: ",1
2246,WebMD,874801067023900672,6:30 PM - 13 Jun 2017,256,160,3,"Berries are full of antioxidants, which help protect your cells from stress - and may help ease feelings of anxiety. ",1
2247,WebMD,874785967193948160,5:30 PM - 13 Jun 2017,89,48,1,"An elimination diet can help identify culprits that may be causing problems like pain, inflammation, and GI issues. ",1
2248,WebMD,874763319919431685,4:00 PM - 13 Jun 2017,34,20,2,Just a 3oz. serving of oysters packs 74mg of zinc -- which helps your body fight off bacteria and viruses. ,1
2249,WebMD,874748218952822785,3:00 PM - 13 Jun 2017,41,30,0,"Dermatitis can be caused by something that irritates it or illness, but it also can come from a lack of vitamin B2. ",1
2250,WebMD,874733120096006146,2:00 PM - 13 Jun 2017,51,27,4,"Katy Perry on her struggle with depression: ""If people can see that I'm just like them, they can dream just as big."" ",1
2251,WebMD,874718021276889088,1:00 PM - 13 Jun 2017,36,17,4,"Which would you be more likely to order: ""green beans"" or ""sweet sizzlin' green beans and crispy shallots""? ",1
2252,WebMD,874702921488838657,12:00 PM - 13 Jun 2017,97,75,1,Study: Drinking coffee and tea may help protect the liver from chronic inflammation that can lead to liver disease. ,1
2253,WebMD,874687820794908673,11:00 AM - 13 Jun 2017,56,23,1,Researchers: Traditional Chinese herbs may offer hope for those who can't tolerate or afford blood pressure meds. ,1
2254,WebMD,874676405921079297,10:14 AM - 13 Jun 2017,1,0,0,@WebMD_BrendaG is live now on @wabenews' Closer Look discussing our investigation into lead in water. Listen here:,1
2255,WebMD,874672721568960514,10:00 AM - 13 Jun 2017,50,40,5,Mental illness affects about 10 million Americans -- and a third aren't getting the help they need. ,1
2256,WebMD,874657624935079936,9:00 AM - 13 Jun 2017,56,32,2,Regularly practicing mindfulness can make the area of your brain that controls your attention grow over time.  ,1
2257,WebMD,874642519358918657,8:00 AM - 13 Jun 2017,16,15,1,"Lax oversight weakens lead testing in water around the U.S., leaving people uninformed and unprotected. ",1
2258,WebMD,874627500705542144,7:00 AM - 13 Jun 2017,145,155,2,"In an emergency, CPR can save a life. Follow these steps to try to revive a teen or adult:pic.twitter.com/gar3rTexmd",2
2259,WebMD,874612327735336960,6:00 AM - 13 Jun 2017,39,45,0,"In water, lead is a ghost poison with no taste or smell. How you can protect yourself and your family: ",1
2260,WebMD,874582124107530240,4:00 AM - 13 Jun 2017,42,27,0,"In the early stages, liver cancer doesn't show many signs, but there a few things you can look for: ",1
2261,WebMD,874499077748264960,10:30 PM - 12 Jun 2017,120,73,0,Eating breakfast boosts your brainpower in more than one way. Learn more:  ,1
2262,WebMD,874483976701968384,9:30 PM - 12 Jun 2017,38,22,3,Heat rash is common in babies but can also happen to adults who get sweaty and overheated. More info: ,1
2263,WebMD,874469013950259201,8:30 PM - 12 Jun 2017,171,130,2,Only about a quarter of your plate should be protein. Here's what should be on the rest: ,2
2264,WebMD,874453776857477120,7:30 PM - 12 Jun 2017,194,135,2,"No single food can prevent cancer, but the right combination may help make a difference: ",1
2265,WebMD,874423576383893504,5:30 PM - 12 Jun 2017,66,55,3,Even a thyroid functioning at the lower end of the normal range might cause weight gain. More info: ,1
2266,WebMD,874400928874541056,4:00 PM - 12 Jun 2017,62,48,2,"Norovirus, a common cause of stomach bugs, can linger on surfaces for days or even weeks. How you should clean: ",1
2267,WebMD,874385832110682112,3:00 PM - 12 Jun 2017,31,18,0,"Factors like high blood pressure, kidney disease, and certain genetic problems can raise chances of kidney cancer. ",1
2268,WebMD,874385576811737088,2:59 PM - 12 Jun 2017,50,38,1,Obesity and the health issues it can cause boost your stroke risk. You can lower that by losing as few as 10 pounds. ,1
2269,WebMD,874355854157524993,1:00 PM - 12 Jun 2017,208,105,6,Yoga does more than build balance and stamina. Try these 3 moves to alleviate joint pain:pic.twitter.com/7tmKqJKmm1,2
2270,WebMD,874340532092366851,12:00 PM - 12 Jun 2017,24,54,0,RECALL ALERT: Tyson Foods is recalling more than 2 million pounds of breaded ready-to-eat chicken products. ,1
2271,WebMD,874326193088192512,11:03 AM - 12 Jun 2017,27,57,0,"CHECK YOUR PANTRY: Over 700,000 pounds of Chef Boyardee products have been recalled. What you should know: ",1
2272,WebMD,874310337251741696,10:00 AM - 12 Jun 2017,14,13,2,The levels of lead in a GA woman's water showed 67% higher than the EPA's limit -- but no one told her. ,1
2273,WebMD,874295245135065088,9:00 AM - 12 Jun 2017,33,24,2,Researchers say a protein in the venom from the Wagler's pit viper may provide hope for a safer blood thinner. ,1
2274,WebMD,874273340776734722,7:33 AM - 12 Jun 2017,21,32,0,The FDA has recalled a type of birth control pills due to packaging error that could result in unintended pregnancy. ,1
2275,WebMD,874249938011639810,6:00 AM - 12 Jun 2017,107,84,2,Women who walk 30 minutes a day may cut their risk of stroke by 20%-40%. Learn more: ,1
2276,WebMD,874219737684860928,4:00 AM - 12 Jun 2017,245,160,6,One study shows ginger extract may be as good as ibuprofen for arthritis. Learn more: ,1
2277,WebMD,874136688414601217,10:30 PM - 11 Jun 2017,59,40,0,Colorectal cancer is highly curable when detected early. Here's what you need to look out for: ,1
2278,WebMD,874121588802805760,9:30 PM - 11 Jun 2017,46,32,0,Brain fog can result from conditions ranging from pregnancy to multiple sclerosis. What you should know: ,1
2279,WebMD,874106489715269633,8:30 PM - 11 Jun 2017,63,94,16,"Fast food chicken nuggets do include chicken meat --  but also bones, blood vessels, nerves, and connective tissue. ",1
2280,WebMD,874091389180669953,7:30 PM - 11 Jun 2017,68,52,1,"About half of people with DVT show no warning signs, but here's what you can watch for: ",1
2281,WebMD,874076291359797252,6:30 PM - 11 Jun 2017,39,23,3,Keep your backyard BBQs from being waistline wreckers with these 5 healthy swaps: ,1
2282,WebMD,874061191928315904,5:30 PM - 11 Jun 2017,73,66,2,"Medical error causes over 250,000 deaths a year. How you can help your medical team avoid them: ",1
2283,WebMD,874038541306736641,4:00 PM - 11 Jun 2017,107,77,1,Thyroid hormones affect nearly every organ in your body and can influence how quickly your heart beats. ,1
2284,WebMD,874008345027497984,2:00 PM - 11 Jun 2017,140,85,1,Chronic worry and emotional stress can trigger a number of health problems. Here's how to gain control: ,1
2285,WebMD,873993242580221953,1:00 PM - 11 Jun 2017,18,18,0,"Overtaken by opioids: “I thought that if I was just doing what the doctor said, I’d be fine."" ",1
2286,WebMD,873978142511255560,12:00 PM - 11 Jun 2017,108,77,5,Foot stretches are good for your feet and can help manage painful conditions like plantar fasciitis. ,1
2287,WebMD,873963044942082049,11:00 AM - 11 Jun 2017,75,48,2,"When you get a good night's rest, you feel better and your body can fight pain more easily. ",1
2288,WebMD,873947944990494720,10:00 AM - 11 Jun 2017,94,69,5,"Capsaicin is what makes chili peppers hot-- and researchers say it can cut pain, inflammation & redness. More info: ",1
2289,WebMD,873933028564905984,9:00 AM - 11 Jun 2017,233,137,5,How to vacuum-seal your food at home -- no fancy equipment needed: ,2
2290,WebMD,873917747113185281,8:00 AM - 11 Jun 2017,199,150,5,"Cancer is the world's leading cause of death, but 1 in 3 cases can be prevented. 12 things that can cut your risk: ",1
2291,WebMD,873902653792804864,7:00 AM - 11 Jun 2017,38,52,1,"Within 1-4 weeks of being bitten by an infected tick, most people will experience some symptoms of Lyme disease. ",1
2292,WebMD,873887548761931781,6:00 AM - 11 Jun 2017,40,53,0,Consumer Reports says 1/3 of sunscreens provide less than half the SPF printed on the label. What you should know: ,1
2293,WebMD,873827148582277120,2:00 AM - 11 Jun 2017,53,37,2,Our noses may be more sensitive to detecting infection in others than we thought. ,1
2294,WebMD,873789400500621312,11:30 PM - 10 Jun 2017,254,131,10,"Watermelon isn't just refreshing. When it's ripe, it's also got plenty of an antioxidant called glutathione. ",1
2295,WebMD,873774552349896705,10:31 PM - 10 Jun 2017,58,42,3,Some hand problems can be signs of certain health conditions. What to watch for as you age: ,1
2296,WebMD,873759201465643012,9:30 PM - 10 Jun 2017,118,74,2,"If you're not getting enough good sleep, your body may soon show the signs. What to know: ",1
2297,WebMD,873744101904089090,8:30 PM - 10 Jun 2017,42,23,0,"Do you have to urinate often, or does it hurt when you do? It could be a UTI. More info: ",1
2298,WebMD,873729001197637632,7:30 PM - 10 Jun 2017,74,82,7,"An allergic reaction can happen right after you get the tattoo, or years later. What to know: ",1
2299,WebMD,873713902688894976,6:30 PM - 10 Jun 2017,78,46,1,A number of factors can make losing weight after 40 harder than it used to be. Simple strategies that may help: ,1
2300,WebMD,873676154577850369,4:00 PM - 10 Jun 2017,45,31,0,"About 40% of people with psoriatic arthritis have a close relative who has joint or skin problems, too. More info: ",1
2301,WebMD,873661055070810116,3:00 PM - 10 Jun 2017,62,38,3,"Neck pain can be caused by a number of things-- including a herniated disk, sleep posture & bone spurs. More info: ",1
2302,WebMD,873645954238488576,2:00 PM - 10 Jun 2017,30,22,2,True or false: It’s OK to use a cotton swab in your ear if you are gentle. ,1
2303,WebMD,873631861926490116,1:04 PM - 10 Jun 2017,52,48,2,"When blood pressure is too high, it raises the heart's workload and can cause serious damage to the arteries. More: ",1
2304,WebMD,873616008296243201,12:01 PM - 10 Jun 2017,237,144,8,Cucumbers are 95% water-- and they may also help fight inflammation and slow the aging process. ,1
2305,WebMD,873601412709724163,11:03 AM - 10 Jun 2017,59,58,3,"A new spot on your skin or one that changes size, shape, or color could be a sign of skin cancer. What to know: ",1
2306,WebMD,873579375752613889,9:35 AM - 10 Jun 2017,74,48,4,"Adam West, star of TV's Batman, has died at 88 after a short battle with leukemia. What to know about the disease: ",1
2307,WebMD,873570476156747779,9:00 AM - 10 Jun 2017,94,50,0,"Here's how to fall asleep quickly tonight (yes, that means skipping caffeine 4-6 hours before bedtime):pic.twitter.com/6nRrnhLBUF",2
2308,WebMD,873555360753299456,8:00 AM - 10 Jun 2017,122,55,3,"Just three 20-second sprints, w/ a 2-minute break in between, may be as good for you as 50 minutes of jogging ",1
2309,WebMD,873540260264906754,7:00 AM - 10 Jun 2017,56,38,1,You may be surprised at just how many ways a pet can improve your health. Learn more: ,1
2310,WebMD,873525162678812672,6:00 AM - 10 Jun 2017,88,77,7,"A single sample of strawberries showed 20 different pesticides, according to the EWG. The full ""Dirty Dozen"" list: ",1
2311,WebMD,873464762767724544,2:00 AM - 10 Jun 2017,49,42,0,"It’s not always clear why swollen feet happen, but some health conditions can make it more likely. What to know: ",1
2312,WebMD,873442111206588416,12:30 AM - 10 Jun 2017,35,17,1,"Some medical conditions can affect your metabolism, but it isn't the only thing that can trigger a slow-down. More: ",1
2313,WebMD,873427013473894401,11:30 PM - 9 Jun 2017,53,26,1,"Although there's no ""RA diet"" that treats the condition, some foods can lower inflammation in your body. Learn more: ",1
2314,WebMD,873411912561827840,10:30 PM - 9 Jun 2017,46,52,0,"If you can bend your flip-flop in half, it’s too flimsy to support your foot. More info: ",1
2315,WebMD,873396810651508737,9:30 PM - 9 Jun 2017,54,47,0,The most common symptom of fibromyalgia is muscle pain throughout the body-- but it isn't the only one. Learn more: ,1
2316,WebMD,873381713426223104,8:30 PM - 9 Jun 2017,85,80,2,People age 40 to 59 are more than 5 times as likely to have heart disease as people 20 to 39. What you need to know: ,1
2317,WebMD,873366614187671557,7:30 PM - 9 Jun 2017,46,28,0,Gene-based therapy may thwart a tough blood cancer. What you need to know:  ,1
2318,WebMD,873351514739421185,6:30 PM - 9 Jun 2017,50,33,7,The FDA has asked that an opioid pain medication be taken off the market due to the public health threat of abuse. ,1
2319,WebMD,873336440431706112,5:30 PM - 9 Jun 2017,108,110,3,"When a heart attack strikes, it doesn’t always feel the same in women as it does in men. Know the warning signs: ",1
2320,WebMD,873313768255750144,4:00 PM - 9 Jun 2017,37,36,2,Study: 3 or more servings of low-fat dairy per day could lead to 34% higher risk of developing Parkinson's. ,1
2321,WebMD,873283569841471488,2:00 PM - 9 Jun 2017,28,24,0,Early sign of Addison's disease include patches of skin that are darker than the areas around them. What to know: ,1
2322,WebMD,873268472180092929,1:00 PM - 9 Jun 2017,34,44,5,An outbreak of dog flu has spread to 8 states. What you should know about the highly contagious disease: ,1
2323,WebMD,873253371557359617,12:00 PM - 9 Jun 2017,17,29,0,"If you have health conditions related to salt, you may want to check your water’s sodium levels. More info: ",1
2324,WebMD,873238268531355649,11:00 AM - 9 Jun 2017,46,65,0,Experts warn this could be one of the worst tick seasons on record -- share this guide with friends and family: ,1
2325,WebMD,873223169825533952,10:00 AM - 9 Jun 2017,92,73,0,Studies have shown that older people who get enough vitamin D perform better on memory and attention tests. ,1
2326,WebMD,873208071815917570,9:00 AM - 9 Jun 2017,18,12,0,Can a heated tortilla actually help soothe your stomach pain? @drjuanjr separates fact from fiction. #MyAbuelitaSays ,1
2327,WebMD,873196366767550464,8:13 AM - 9 Jun 2017,21,20,1,Doctors suspect the tick-borne Rocky Mountain spotted fever caused the death of a 2-year-old Indianapolis girl. ,1
2328,WebMD,873180889680932864,7:12 AM - 9 Jun 2017,23,28,0,CDC: 1 in 20 women in the U.S. territories who were infected w/ Zika during pregnancy had babies w/ birth defects ,1
2329,WebMD,873165414544625664,6:10 AM - 9 Jun 2017,113,90,1,"When you walk, the force on your knees is 3 to 6 times your weight. Learn more about the largest joints in the body: ",1
2330,WebMD,873132810135109632,4:00 AM - 9 Jun 2017,81,65,3,Untreated AFib can make you 5 times more likely to have a stroke. Here's what it feels like: ,2
2331,WebMD,873102375824703488,2:00 AM - 9 Jun 2017,17,15,0,Researchers: Special type of MRI may someday help doctors predict which high-risk babies might develop autism. More: ,1
2332,WebMD,873064626136596481,11:30 PM - 8 Jun 2017,32,37,0,"Cataracts are often related to growing older, but sometimes they can develop in younger people too. What to know: ",1
2333,WebMD,873049526059188224,10:30 PM - 8 Jun 2017,126,83,1,Scientists say they have found where fear and anxiety reside in the brain. More info about the new study findings: ,1
2334,WebMD,873034426963288064,9:30 PM - 8 Jun 2017,53,32,1,Myths about back pain are almost as common as actual back pain. What to know: ,1
2335,WebMD,873019326156201991,8:30 PM - 8 Jun 2017,86,60,2,"If you're trying to cut your cholesterol, steam your broccoli -- that helps it lower your levels more. Learn more: ",1
2336,WebMD,873004225357377542,7:30 PM - 8 Jun 2017,40,19,0,"SAD typically causes depression as the days get shorter & colder, but 10% of people affected get it in the reverse. ",1
2337,WebMD,872989127456808961,6:30 PM - 8 Jun 2017,78,30,6,"True or false: Every now and then, you need to cleanse your colon to detox your body. ",1
2338,WebMD,872974147902689280,5:30 PM - 8 Jun 2017,88,49,0,It can be hard to tell bronchitis and pneumonia apart. How to tell the difference and treat both lung infections: ,1
2339,WebMD,872951376762023937,4:00 PM - 8 Jun 2017,54,58,7,A man recently died from a tattoo infection after swimming in the ocean. What you should know about tattoo safety: ,1
2340,WebMD,872936951615287297,3:02 PM - 8 Jun 2017,43,20,0,From @ClevelandClinic: How a special mask is helping a woman stop her brain tumors in their tracks without another surgery or long recoverypic.twitter.com/jdj00yY77l,2
2341,WebMD,872921180805750785,2:00 PM - 8 Jun 2017,18,24,1,"""Dry"" & ""secondary"" drowning can happen hours after a kid has dried off. Steps you can take to keep your child safe: ",1
2342,drjohnwhyte,872913766480044041,1:30 PM - 8 Jun 2017,26,18,0,Thanks @WebMD for letting me talk about safe storage of medicine.pic.twitter.com/4e29rbGQlJ,1
2343,WebMD,872912005904179200,1:23 PM - 8 Jun 2017,33,38,1,"This unknown street drug, sold as Percocet, is linked with at least four deaths and multiple hospitalizations in GA. ",1
2344,WebMD,872897730200428556,12:26 PM - 8 Jun 2017,27,10,0,"Live. Love. Laugh. @KevinHart4real discusses his work, fitness regimen and life in the June issue of WebMD Magazine. ",1
2345,WebMD,872890983591161857,12:00 PM - 8 Jun 2017,68,35,2,#2. Exercise is important-- but you don't have to live at the gym to see the benefits. ,1
2346,WebMD,872875881936683008,11:00 AM - 8 Jun 2017,64,38,0,"The risk of gallstones is higher once you’re past 40, but you can do a few things to help avoid them. ",1
2347,WebMD,872860818165166080,10:00 AM - 8 Jun 2017,47,52,4,"New study: Toddlers who drink soy, almond or other milk ""alternatives"" may be a bit shorter than their peers. More: ",1
2348,WebMD,872847228863434752,9:06 AM - 8 Jun 2017,18,13,2,Can a heated tortilla actually help soothe your stomach pain? @drjuanjr separates fact from fiction. #MyAbuelitaSays ,2
2349,drjuanjr,872812544829816832,6:48 AM - 8 Jun 2017,15,3,1,Hoy @WebMD y yo empezamos un proyecto muy especial que se llama #MiAbuelitaMeDijo . Pueden ver la serie aquí: ,2
2350,ArefaMD,872823892850749441,7:33 AM - 8 Jun 2017,16,9,0,Tagging @dr_hansa!,1
2351,WebMD,872819984929607682,7:17 AM - 8 Jun 2017,59,24,5,Happy #NationalBestFriendsDay! Tag a friend who helps keep you happy and healthy. ,1
2352,drjuanjr,872811711291641857,6:45 AM - 8 Jun 2017,12,4,0,Excited to share with you all a special project that @WebMD and I launched today titled #MyAbuelitaToldMe. Visit: ,2
2353,WebMD,872800388705124354,6:00 AM - 8 Jun 2017,70,44,1,"Besides taking toxins out of your blood, your liver has about 500 jobs. Learn more: ",1
2354,WebMD,872770384373964800,4:00 AM - 8 Jun 2017,252,142,5,This simple (and super) exercise can help you strengthen your lower back before you even start your day. ,2
2355,WebMD,872770185849184256,4:00 AM - 8 Jun 2017,69,49,1,A ketogenic diet may help you lose more weight in the first 3 to 6 months than some other diets. Here's why: ,1
2356,WebMD,872687137141010432,10:30 PM - 7 Jun 2017,41,13,0,What is powdered peanut butter and is it better for you? What to know: ,1
2357,WebMD,872672037134794752,9:30 PM - 7 Jun 2017,62,61,1,A bad diet and too little exercise aren't the only things that can hurt your heart. What to know: ,1
2358,WebMD,872656939725017088,8:30 PM - 7 Jun 2017,67,31,3,"Scrambled, boiled, or sunny-side up, whichever way you like your eggs, you'll get a healthy dose of iron. ",1
2359,WebMD,872641838167052289,7:30 PM - 7 Jun 2017,34,29,0,"About half of U.S adults snore from time to time -- here's why, and what you can do about it: ",1
2360,WebMD,872626738764947456,6:30 PM - 7 Jun 2017,64,34,0,Edamame packs 8 grams of protein in every half-cup -- plus it's rich in fiber and iron. ,1
2361,WebMD,872611641128620034,5:30 PM - 7 Jun 2017,96,37,3,Corn on the cob is more than just a delicious summer side. One large ear has almost 4 grams of protein. Learn more: ,1
2362,WebMD,872588989877956609,4:00 PM - 7 Jun 2017,63,42,1,"Where you break a bone, there are some common types of breaks -- and some uncommon ones. What you should know: ",1
2363,WebMD,872573892556189697,3:00 PM - 7 Jun 2017,65,48,0,"As a bruise heals, hemoglobin breaks down into other compounds-- which is what makes it change colors. Learn more: ",1
2364,WebMD,872558793619628033,2:00 PM - 7 Jun 2017,140,70,3,"Yes, chocolate milk made the list of top post-workout snacks. Here's how it helps you refuel and rebuild muscles: ",1
2365,WebMD,872543693437317120,1:00 PM - 7 Jun 2017,52,63,1,"The FDA warns against using these antibiotics for certain infections, as they may result in disabling side effects. ",1
2366,WebMD,872528591065669632,12:00 PM - 7 Jun 2017,14,26,0,RECALL ALERT: Southern Grove cashews sold at ALDI grocery stores have been recalled due to reports of broken glass. ,1
2367,WebMD,872505943598223360,10:30 AM - 7 Jun 2017,14,22,2,"In just 11 years, the death rate for prescription opioid overdoses increased 400% for women, according to the CDC. ",1
2368,WebMD,872491075272880129,9:30 AM - 7 Jun 2017,111,79,0,Fiber keeps your digestive system moving and helps manage blood sugar -- here are some simple ways to sneak it in. ,2
2369,WebMD,872475744617844737,8:30 AM - 7 Jun 2017,24,36,0,76% of reported cases of the potentially deadly Legionnaires' disease were linked to health care facilities. ,1
2370,WebMD,872460142075416576,7:28 AM - 7 Jun 2017,32,24,1,"Even moderate drinking may dull aging brain, new study suggests. More info:  ",1
2371,WebMD,872408096848711684,4:01 AM - 7 Jun 2017,87,75,2,"Before you do anything else, try to get a response and have someone call 911. Then follow these steps: ",2
2372,WebMD,872309650544357376,9:30 PM - 6 Jun 2017,64,50,1,"You know that some medicines don’t work well together. But what you eat/drink can have an effect on some drugs, too ",1
2373,WebMD,872294549649076228,8:30 PM - 6 Jun 2017,69,32,4,True or false: Odors can affect the quality of your dreams. ,1
2374,WebMD,872279451031277568,7:30 PM - 6 Jun 2017,46,34,0,"You can get different kinds of hernias, but most of them happen somewhere between your hips and chest. What to know: ",1
2375,WebMD,872249251723706368,5:30 PM - 6 Jun 2017,150,95,2,The best thing you can do for your knees is strengthen the muscles that support them. ,1
2376,WebMD,872226604470210560,4:00 PM - 6 Jun 2017,39,39,1,"White bread may not be as bad for your blood sugar as previously thought, according to a new study. ",1
2377,WebMD,872211505827237894,3:00 PM - 6 Jun 2017,90,63,1,Everyone knows bananas have potassium -- but did you know a single baked potato with skin has a whopping 926 mg? ,1
2378,WebMD,872196406081093633,2:00 PM - 6 Jun 2017,37,26,7,"When it comes to eating, what will help you avoid heartburn?
 ",1
2379,WebMD,872182814552317952,1:06 PM - 6 Jun 2017,61,15,2,George and Amal Clooney have welcomed twins. Everything you should know about multiple births: ,1
2380,WebMD,872166674727919616,12:01 PM - 6 Jun 2017,30,22,3,Study: Children of parents who lived apart and didn't speak may be 3 times more susceptible to infections as adults. ,1
2381,WebMD,872153752723181568,11:10 AM - 6 Jun 2017,60,32,3,"Which of the following has the most vitamin B12: Honey, orange juice, steak or tomatoes? ",1
2382,WebMD,872136008606855168,10:00 AM - 6 Jun 2017,104,65,11,"True or false: When you're suddenly very tired, it can be a sign of dehydration. ",1
2383,WebMD,872121129061756929,9:00 AM - 6 Jun 2017,86,43,1,Black beans and veggies make these tacos a good choice to keep your cholesterol levels in check. ,2
2384,WebMD,872108326477336576,8:10 AM - 6 Jun 2017,49,24,2,Think dogs' mouths are cleaner than humans? Think again. Surprising thing you didn't know about cats and dogs: ,1
2385,WebMD,872098239482351620,7:29 AM - 6 Jun 2017,53,24,1,Gene-based therapy may thwart a tough blood cancer. What you need to know:  ,1
2386,WebMD,872075608603447296,6:00 AM - 6 Jun 2017,46,30,2,Too much or too little sleep can be linked to weight gain. Here's why: ,1
2387,WebMD,872045618344198145,4:00 AM - 6 Jun 2017,193,182,3,High blood sugar can damage blood vessels and increase risk of heart attack and stroke -- and exercise is one of the best ways to manage it.pic.twitter.com/RitjqNisXi,2
2388,WebMD,871977461034123265,11:30 PM - 5 Jun 2017,54,19,2,Specific muscle pains can be caused by overuse -- but aching all over is likely caused by something more serious. ,1
2389,WebMD,871962362382880768,10:30 PM - 5 Jun 2017,172,108,3,"Oranges have the cholesterol-fighting fiber pectin and potassium, which helps control your blood pressure. ",1
2390,WebMD,871947262573895680,9:30 PM - 5 Jun 2017,39,26,1,"Chiggers don't spread diseases, but too much scratching can case an infection. What you should do when they bite: ",1
2391,WebMD,871932162165047297,8:30 PM - 5 Jun 2017,75,41,2,"Getting in shape will protect your heart in the long run, but doing too much could be dangerous. What to know: ",1
2392,WebMD,871917064503611392,7:30 PM - 5 Jun 2017,58,38,4,"Even though Epstein-Barr virus isn't a household name, you've probably been infected without knowing it. ",1
2393,WebMD,871901964296003584,6:30 PM - 5 Jun 2017,73,41,0,"While you sleep, your body is surprisingly busy. Here's what it's up to: ",1
2394,WebMD,871886862272614400,5:30 PM - 5 Jun 2017,36,39,0,"The moist surfaces inside your mouth, nose, and throat are the most common places for head and neck cancers to grow. ",1
2395,agrossberg,871827533087506437,1:34 PM - 5 Jun 2017,24,6,0,The work 2 protect our children's emotional health/well-being is never done–this honor will inspire @WebMD @Medscape to do more #JEDGala2017pic.twitter.com/kVvpg7GLD6,1
2396,WebMD,871864215019106304,4:00 PM - 5 Jun 2017,122,80,2,"If you have a condition that causes inflammation, it may help to change your eating habits. ",1
2397,WebMD,871818916800147461,1:00 PM - 5 Jun 2017,29,15,0,These 5 illustrations perfectly sum up what anxiety feels like: ,1
2398,WebMD,871806075321843713,12:09 PM - 5 Jun 2017,1,0,1,thank you! We’ve been publishing the magazine for 12 years! You can download the magazine online here:,1
2399,WebMD,871788718075629568,11:00 AM - 5 Jun 2017,22,17,0,Does 'room sharing' with baby come with risks? What new research suggest: ,1
2400,WebMD,871773620892205056,10:00 AM - 5 Jun 2017,43,18,0,Want to beat the afternoon slump? Try these protein-rich lunch ideas. ,1
2401,WebMD,871758721680101376,9:00 AM - 5 Jun 2017,100,102,0,Nosebleed? DO NOT lean your head back. Here's what to do instead: ,2
2402,WebMD,871743419428851712,8:00 AM - 5 Jun 2017,35,17,0,Mix some fresh fruit into plain low-fat yogurt for a sweet treat that doubles as a great pre-workout snack. More: ,1
2403,WebMD,871728317669494785,7:00 AM - 5 Jun 2017,33,29,0,A new study says where you live can impact how long you'll live -- by as much as 20 years. Learn more: ,1
2404,WebMD,871713222637875200,6:00 AM - 5 Jun 2017,149,62,1,"""Love yourself enough to want to make a change."" #MotivationMondaypic.twitter.com/ksbptXul8z",1
2405,WebMD,871683228100431878,4:00 AM - 5 Jun 2017,38,46,0,"Multiple sclerosis can strike at any age, but it typically shows up in young adults. What you should know:pic.twitter.com/3osoQSlAWl",2
2406,WebMD,871615075169312768,11:30 PM - 4 Jun 2017,51,34,0,"You tongue may look like one big muscle, but it's actually 8. More surprising facts about your most tasteful organ: ",1
2407,WebMD,871599973099614208,10:30 PM - 4 Jun 2017,245,145,2,"Bananas are packed with potassium, which can ease the effects of a sodium-high diet & help level out blood pressure. ",1
2408,WebMD,871584873806520320,9:30 PM - 4 Jun 2017,73,40,1,"Most people don’t notice any signs of liver cancer early on. When symptoms do occur, what they may include: ",1
2409,WebMD,871569774433775617,8:30 PM - 4 Jun 2017,98,85,1,The F.A.S.T. test helps spot symptoms of stroke. Learn what they are here. ,1
2410,WebMD,871554675270709248,7:30 PM - 4 Jun 2017,53,32,0,"When it comes to emergency situations, it's always better to err on the side of caution. ",1
