,username,TwitterID,DateTime,likes,retweet,replies,text,media
1874,ClevelandClinic,869737697199267840,7:10 PM - 30 May 2017,56,39,1,.@KristinKirkpat says that these signs point to a BAD diet.,1
1875,ClevelandClinic,869706491237945344,5:06 PM - 30 May 2017,62,50,2,Four promising NEW medicines for treating #heartdisease from @hartdoctorahmed: ,1
1876,ClevelandClinic,869695921604485120,4:24 PM - 30 May 2017,99,83,0,Seven potential #cancer fighters found in foods...,1
1877,ClevelandClinic,869686359086178304,3:46 PM - 30 May 2017,221,122,4,How to cut sugar from your diet for good – in just 10 days with @markhymanmd: ,1
1878,ClevelandClinic,869665851603070978,2:24 PM - 30 May 2017,1,0,0,"Thanks, @heatherlgornik -- our mistake. Should be ""people with pain"".",1
1879,ClevelandClinic,869659703281729536,2:00 PM - 30 May 2017,56,43,0,Are your kids eager to hop on their #bikes this season? Make sure their heads are protected ,2
1880,ClevelandClinic,869647351857594368,1:11 PM - 30 May 2017,36,20,2,Pooling efforts at the global level against this newly recognized autoimmune disease:,1
1881,ClevelandClinic,869630999277318147,12:06 PM - 30 May 2017,87,42,3,Here's genetic proof that you really do love or hate cilantro ,1
1882,ClevelandClinic,869614387601981440,11:00 AM - 30 May 2017,55,32,0,Does ‘good’ cholesterol still matter in preventing #heartdisease?,1
1883,ClevelandClinic,869599033488097280,9:59 AM - 30 May 2017,209,155,4,"Negative thinking can become a habit. Rather than changing the way you think, do this instead: ",1
1884,ClevelandClinic,869569338272923648,8:01 AM - 30 May 2017,18,6,0,Don't forgot to join our Facebook LIVE Q&A with @jamecancerdoc at 11:30am today. Ask your ?'s live and he'll answer on Facebook!pic.twitter.com/gK2d2J6JEi,1
1885,ClevelandClinic,869554492374749184,7:02 AM - 30 May 2017,19,14,0,Kids often don't have symptoms when they have THIS liver infection ,1
1886,ClevelandClinic,869531844206874625,5:32 AM - 30 May 2017,44,30,0,Q: Will sit-ups reduce belly fat? A: ,1
1887,ClevelandClinic,869498621351182337,3:20 AM - 30 May 2017,101,60,15,What happens to you body when you put butter in your coffee: ,1
1888,ClevelandClinic,869396951904550913,8:36 PM - 29 May 2017,77,68,2,The clue to clogged arteries is in your feet  ,1
1889,ClevelandClinic,869389401519828992,8:06 PM - 29 May 2017,47,24,3,"Five biggest reasons women don't enjoy sex, explained ",1
1890,ClevelandClinic,869375314325114880,7:10 PM - 29 May 2017,110,95,4,7 strange things #STRESS can do to your body. ,1
1891,ClevelandClinic,869344103477018624,5:06 PM - 29 May 2017,87,56,2,"3 best ways to prevent crepey, thin skin as you age. ",1
1892,ClevelandClinic,869333534095187968,4:24 PM - 29 May 2017,41,30,1,You could be ruining your teeth with these 5 habits ,1
1893,ClevelandClinic,869327746349924352,4:01 PM - 29 May 2017,22,18,1,Jump over to our Facebook page tomorrow @ 11:30am EST & ask @jamecancerdoc your questions about #breastcancer LIVE.pic.twitter.com/fn5kmwbEYT,1
1894,ClevelandClinic,869323970520039425,3:46 PM - 29 May 2017,43,46,1,"These 10 foods are the worst trans fat offenders from @KristinKirkpat
",1
1895,ClevelandClinic,869297314531164160,2:00 PM - 29 May 2017,49,33,1,"For many, Memorial Day marks the peak of #allergy season. Follow these tips to help keep allergens outdoors ",2
1896,ClevelandClinic,869268606944632832,12:06 PM - 29 May 2017,68,56,2,The dangers of under-cooking or overcooking your meats. ,1
1897,ClevelandClinic,869221815666782209,9:00 AM - 29 May 2017,72,22,1,Caregiver @clevelandclinic & mother of fallen soldier reminds us: #MemorialDay is about honoring the contributions of our service members.pic.twitter.com/X46ChKJPD6,1
1898,ClevelandClinic,869146301438377985,4:00 AM - 29 May 2017,386,171,7,"On this day of #Remembrance, we salute the men and women who have sacrificed for our freedom #MemorialDaypic.twitter.com/rsN4W60ymm",1
1899,ClevelandClinic,869035570634280960,8:40 PM - 28 May 2017,41,13,2,A new fecal incontinence treatment that imitates the function of the anal sphincter: ,1
1900,ClevelandClinic,869027769556008960,8:09 PM - 28 May 2017,93,72,3,This is why alcohol and sleep don't mix. ,1
1901,ClevelandClinic,869012921187057665,7:10 PM - 28 May 2017,137,126,2,"If it takes you less than 5 min to fall asleep you're probably sleep deprived (it should take 10-15)
More facts: ",1
1902,ClevelandClinic,868981715091337217,5:06 PM - 28 May 2017,142,63,2,"Try our strawberry pretzel dessert
It's 30% less sugar & 1/2 calories & fat than the traditional ",1
1903,ClevelandClinic,868971147358068736,4:24 PM - 28 May 2017,70,49,3,Are your parathyroid glands causing you problems? 3 symptoms to watch for: ,1
1904,ClevelandClinic,868961586437914624,3:46 PM - 28 May 2017,75,53,1,5 tips to keep your bowels healthy,1
1905,ClevelandClinic,868933654264725505,1:55 PM - 28 May 2017,39,29,1,Planning to attend a #Memorial Day parade? Don't forget to protect your head from the sun ,2
1906,ClevelandClinic,868922577103851521,1:11 PM - 28 May 2017,62,32,0,An innovative procedure that helps ease gastroparesis symptoms without surgery: ,1
1907,ClevelandClinic,868906722319978496,12:08 PM - 28 May 2017,44,25,2,"7 tips to avoid #weightgain at picnics and barbecues. 
",1
1908,ClevelandClinic,868874258730151936,9:59 AM - 28 May 2017,49,29,0,A new option for people with complex regional pain syndrome in the lower extremities: ,1
1909,ClevelandClinic,868850520043253760,8:24 AM - 28 May 2017,42,24,1,14 surprising sources of GLUTEN (and where to spot them)! ,1
1910,ClevelandClinic,868829714495881216,7:02 AM - 28 May 2017,30,15,0,Parents: Have a picky eater on your hand? @jenwilloughbyRD shares what you need to know ,1
1911,ClevelandClinic,868785171264266240,4:05 AM - 28 May 2017,18,11,1,Trust & time will help shape the future of health technology ,1
1912,ClevelandClinic,868773847813828608,3:20 AM - 28 May 2017,63,40,0,3 ways to avoid it getting a cramp in your side when you workout: ,1
1913,ClevelandClinic,868673433411829761,8:41 PM - 27 May 2017,122,163,13,Oral sex and throat cancer. The link between the two will shock you: ,1
1914,ClevelandClinic,868665380679499777,8:09 PM - 27 May 2017,66,54,3,"When memory loss is normal, and when it's not: ",1
1915,ClevelandClinic,868650533493583875,7:10 PM - 27 May 2017,61,49,2,Don't ignore these 5 vague signs of cervical and ovarian cancer. ,1
1916,ClevelandClinic,868633925203226624,6:04 PM - 27 May 2017,183,101,1,How to lose weight after 40. @KristinKirkpat shares 6 lifestyle habits for you to focus on ,1
1917,ClevelandClinic,868619327183790080,5:06 PM - 27 May 2017,110,71,1,Neck and shoulder pain so commonly overlap that some refer to it as ‘shneck’ pain.,1
1918,ClevelandClinic,868608757705588737,4:24 PM - 27 May 2017,58,65,7,"If you had chicken pox as a kid, you're at greater risk for this: ",1
1919,ClevelandClinic,868599194746933249,3:46 PM - 27 May 2017,51,38,3,What does it mean if you have a spot on your lung? ,1
1920,ClevelandClinic,868572533091581953,2:00 PM - 27 May 2017,47,22,0,"For those with #celiac disease, it might be tough to skip the hotdog or hamburger buns this weekend, but worth it ",2
1921,ClevelandClinic,868560190160896000,1:11 PM - 27 May 2017,50,34,1,A new minimally invasive ultrasound procedure for certain men with prostate cancer:  ,1
1922,ClevelandClinic,868543831863590914,12:06 PM - 27 May 2017,22,25,0,What you should (and shouldn't) eat when you're on the road. ,1
1923,ClevelandClinic,868527472689664000,11:01 AM - 27 May 2017,36,8,2,"100 lb #weightloss win for Spanish @cavs announcer @ElalcaldeRafa thanks to #lifestylechange
",1
1924,ClevelandClinic,868511871187296256,9:59 AM - 27 May 2017,78,44,1,Studies show this alternative therapy is an important part of helping pain people maintain health ,1
1925,ClevelandClinic,868481670877331458,7:59 AM - 27 May 2017,50,21,3,"6 ways to battle aging, thinning hair. ",1
1926,ClevelandClinic,868467327469109248,7:02 AM - 27 May 2017,46,26,1,The best ways to cope with an eczema flare-up on your face ,1
1927,ClevelandClinic,868445685024137216,5:36 AM - 27 May 2017,117,82,3,3 ways to control your high blood pressure (without drugs!) ,1
1928,ClevelandClinic,868422782966571008,4:05 AM - 27 May 2017,65,38,0,"Traveling this weekend?
 How to take a long trip and still feel good when you get there: ",1
1929,ClevelandClinic,868411461428813824,3:20 AM - 27 May 2017,40,22,1,How to handle those pesky skin tags: ,1
1930,ClevelandClinic,868310545228861441,8:39 PM - 26 May 2017,117,75,1,Research shows the protein-sparing modified fast diet can be used for long-term weight loss ,1
1931,ClevelandClinic,868302741931741184,8:08 PM - 26 May 2017,69,44,0,Ever noticed tiny white bumps on your skin? Leave them alone! Here's why: ,1
1932,ClevelandClinic,868288147960061952,7:10 PM - 26 May 2017,45,29,0,Read this if you're a snorer (or if one keeps you awake). ,1
1933,ClevelandClinic,868261974362247168,5:26 PM - 26 May 2017,80,56,4,Six dietitians name their favorite sources of protein: ,1
1934,ClevelandClinic,868253920010788864,4:54 PM - 26 May 2017,63,48,2,Six ways alcohol affects your health — not just your liver ,1
1935,ClevelandClinic,868240835464224768,4:02 PM - 26 May 2017,22,12,3,RT us your questions about #breastcancer and @jamecancerdoc will answer LIVE on Facebook this Tuesday @ 11:30 am EST.pic.twitter.com/rdnhdmvYgK,1
1936,ClevelandClinic,868236808638746625,3:46 PM - 26 May 2017,73,47,2,"To help alleviate your creaky knees and soothe the discomfort, try this: ",1
1937,ClevelandClinic,868210391720919040,2:01 PM - 26 May 2017,115,92,1,Shopping for new #running shoes this weekend? Listen to these tips from podiatrist Joy Rowland to protect your feet from injurypic.twitter.com/Xt4f3twnOS,2
1938,ClevelandClinic,868200846529634304,1:23 PM - 26 May 2017,61,26,1,7T imaging is allowing neuroscience researchers to see clearer than ever: ,1
1939,ClevelandClinic,868181442676760576,12:06 PM - 26 May 2017,104,62,0,Work these veggies into your diet for better heart health:,1
1940,ClevelandClinic,868164844582715393,11:00 AM - 26 May 2017,17,16,2,Ohio at center of #opioidcrisis - #Cleveland forum looks at ways to end the epidemic ,1
1941,ClevelandClinic,868150121594277888,10:01 AM - 26 May 2017,43,35,2,Discover how our bodies make sweat and why some of us do it more than others. ,1
1942,ClevelandClinic,868135718559907840,9:04 AM - 26 May 2017,24,14,0,Amazing young #patient inspires #marrowdonors:  ,1
1943,ClevelandClinic,868135400048476160,9:03 AM - 26 May 2017,25,23,0,Today is #DontFryDay. Don’t forget those 'easy to miss' places when applying sunscreen ,2
1944,ClevelandClinic,868110300196864002,7:23 AM - 26 May 2017,114,34,2,Congrats to our @NBA Eastern Conference champs — the @Cavs! #DefendtheLandpic.twitter.com/5xGtvq3rju,1
1945,ClevelandClinic,868105193568837632,7:03 AM - 26 May 2017,37,20,0,"Are any hot dogs ""healthy"" hot dogs? @KristinKirkpat provides some answers:",1
1946,ClevelandClinic,868049070992109568,3:20 AM - 26 May 2017,264,197,8,This is why you should add lemon to your water  ,1
1947,ClevelandClinic,867962499936780288,9:36 PM - 25 May 2017,75,52,0,Do you wake up from a painful charley horse in the middle of the night? How to stop it: ,1
1948,ClevelandClinic,867949415096434690,8:44 PM - 25 May 2017,48,34,2,A new study of wine experts finds enhanced brain areas associated with smell and memory: ,1
1949,ClevelandClinic,867940354590244864,8:08 PM - 25 May 2017,15,9,1,"ICYMI: Watch @TobyCosgroveMD, @vivek_murthy and Chuck Rosenberg @DEAHQ discuss the nation's #opioid epidemic. ",1
1950,ClevelandClinic,867927728070115328,7:17 PM - 25 May 2017,0,0,0,Thanks for sharing your experience. Pls send us a direct message so we can put you in direct contact with the appropriate caregivers.,1
1951,ClevelandClinic,867925758064414720,7:10 PM - 25 May 2017,145,118,8,Our dietitians picked 7 snacks they would NEVER eat. Did your favorite make the list? ,1
1952,ClevelandClinic,867913174883815424,6:20 PM - 25 May 2017,43,10,0,"100 lb #weightloss win for Spanish @cavs announcer @ElalcaldeRafa thanks to #lifestylechange
",1
1953,ClevelandClinic,867893067319095296,5:00 PM - 25 May 2017,58,47,1,May is #Brain Tumor Awareness Month. Learn how a special mask helped one woman avoid surgery to stop her brain tumor ,2
1954,CleClinicMD,867879522535956480,4:06 PM - 25 May 2017,45,19,0,"""We need to change the culture. We aren't going to be able to enforce our way out of this epidemic."" Chuck Rosenberg #CCCHF",1
1955,ClevelandClinic,867879609827766272,4:06 PM - 25 May 2017,24,10,1,What will change the country is your response to it - @vivek_murthy #CCCHF,1
1956,ClevelandClinic,867876751954890753,3:55 PM - 25 May 2017,44,11,5,We are taking bold moves and we do random drug testing for all employees - @TobyCosgroveMD #CCCHF,1
1957,ClevelandClinic,867874800395595777,3:47 PM - 25 May 2017,51,68,2,1 in 200 children are born with symptoms of #opioid withdrawal. #CCCHF,1
1958,ClevelandClinic,867874420672647168,3:46 PM - 25 May 2017,25,32,1,5 clues to tell if you're becoming addicted to #opioids: ,1
1959,ClevelandClinic,867873978500743168,3:44 PM - 25 May 2017,25,4,0,"As a parent, take action, talk to your kids early & expose to educational resources - @vivek_murthy #CCCHF",1
1960,ClevelandClinic,867870689956679680,3:31 PM - 25 May 2017,96,75,2,Addiction is a health concern not a character flaw. @vivek_murthy #CCCHF,1
1961,ClevelandClinic,867869809140256769,3:27 PM - 25 May 2017,22,11,1,It is a public health crisis. We need to change the culture and break the cycle - Chuck Rosenberg @DEAHQ,1
1962,TobyCosgroveMD,867866620101705729,3:15 PM - 25 May 2017,85,37,8,"Ohio can help end the opioid crisis. @ClevelandClinic emphasizing non-opioid pain relief, developing uniform prescribing guidelines #CCCHF",1
1963,ClevelandClinic,867866619275620352,3:15 PM - 25 May 2017,51,29,7,The #opioid epidemic is an opportunity for our profession to bring pain relief into the 21st century - @TobyCosgroveMD #CCCHF,1
1964,TobyCosgroveMD,867863348217610240,3:02 PM - 25 May 2017,51,46,2,"We face historic tragedy. Ohio stands at the center of the #opioid crisis. In 2015, we saw over 2,500 overdose deaths #CCCHF",1
1965,ClevelandClinic,867864604709408769,3:07 PM - 25 May 2017,90,84,10,Healthcare has some responsibility in the #opioid epidemic. 75% of opioid & heroin deaths begin w/prescription drugs -@TobyCosgroveMD #CCCHF,1
1966,ClevelandClinic,867863939849355265,3:04 PM - 25 May 2017,2,0,1,We are running a few minutes late. Be live at 6:10 pm,1
1967,ClevelandClinic,867860329652506624,2:50 PM - 25 May 2017,19,15,8,"Follow Facebook LIVE tonight @ 6pm ET. @TobyCosgroveMD, @vivek_murthy, Chuck Rosenberg @DEAHQ discuss the #opioid epidemicpic.twitter.com/HjAO27wABs",1
1968,ClevelandClinic,867832650458943488,1:00 PM - 25 May 2017,13,8,1,"Follow Facebook LIVE tonight @ 6pm ET. @TobyCosgroveMD, @vivek_murthy, Chuck Rosenberg @DEAHQ discuss the #opioid epidemicpic.twitter.com/FvukcXzTnK",1
1969,ClevelandClinic,867819055142416384,12:06 PM - 25 May 2017,25,23,1,2 symptoms of cancer MEN should never ignore. ,1
1970,ClevelandClinic,867802455681249282,11:00 AM - 25 May 2017,9,8,0,"Tune into our Facebook LIVE event tonight @ 6pm ET. @TobyCosgroveMD, @vivek_murthy, Chuck Rosenberg @DEAHQ discuss the #opioid epidemic.pic.twitter.com/m5eblwizNe",1
1971,ClevelandClinic,867787095846334464,9:59 AM - 25 May 2017,23,9,0,"Anyone can develop age spots, but you are more likely if...",1
1972,ClevelandClinic,867743058556854273,7:04 AM - 25 May 2017,115,83,0,Staying fit after 40. @KristinKirkpat shares 6 lifetsyle habits for you to focus on:,1
1973,ClevelandClinic,867717637244977152,5:23 AM - 25 May 2017,32,31,0,3 conditions rainy weather can make worse — and what to do about it  ,1
1974,ClevelandClinic,867698763514626048,4:08 AM - 25 May 2017,24,13,1,"60 yrs later, Cleveland Clinic BP discovery shows new promise in helping critically ill patients
",1
1975,ClevelandClinic,867688699831750656,3:28 AM - 25 May 2017,36,33,0,Is turkey bacon any healthier than pork bacon? ,1
1976,ClevelandClinic,867586272449056768,8:41 PM - 24 May 2017,36,33,0,A difficult and distressing problem in people with underlying autoimmune diseases: ,1
1977,ClevelandClinic,867577966716268544,8:08 PM - 24 May 2017,42,30,0,Could your hair dye be causing health issues? Watch for these red flags: ,1
1978,ClevelandClinic,867563369741549568,7:10 PM - 24 May 2017,79,50,1,Gout can damage more than your joints. This is why:,1
1979,ClevelandClinic,867532165466042369,5:06 PM - 24 May 2017,112,86,0,How much #sleep do you actually need? Broken down by age: ,1
1980,ClevelandClinic,867525731613585410,4:40 PM - 24 May 2017,96,68,5,Myth or fact: herniated discs need to be fixed with surgery? Get the facts. ,1
1981,ClevelandClinic,867512032081227776,3:46 PM - 24 May 2017,52,47,0,"Can your nails indicate #stress, #melanoma and even kidney disease? Find out: ",1
1982,ClevelandClinic,867485381423267842,2:00 PM - 24 May 2017,48,43,0,May is #MentalHealth month. Often times there are warning signs of #depression in children ,2
1983,ClevelandClinic,867475037682515968,1:19 PM - 24 May 2017,25,11,0,An online colorectal cancer screening tool helps people better understand risk: ,1
1984,ClevelandClinic,867466733254090753,12:46 PM - 24 May 2017,25,12,0,When pedicures go wrong -- 3 problems to look for. ,1
1985,ClevelandClinic,867458934952656896,12:15 PM - 24 May 2017,76,32,1,We’re pleased to announce that we have signed a letter of intent w/ @Union_Hospital to join our health system.,1
1986,ClevelandClinic,867440068553711616,11:00 AM - 24 May 2017,91,38,4,Cleveland Clinic tests cooling cap to fight #BreastCancer hair loss ,1
1987,ClevelandClinic,867430377060806656,10:21 AM - 24 May 2017,21,15,0,"We’re discussing the nation’s opioid epidemic & how to make changes.
Tune in to Facebook LIVE tmrw at 6pm EST @clevelandclinic. #CCCHFpic.twitter.com/VtFLTrOSRz",1
1988,TheRealJRSmith,867151130379382784,3:51 PM - 23 May 2017,3880,1009,182,We Walked In Together We Walked Out Together!! Thank you so much to our extended family at the… ,1
1989,ClevelandClinic,867412757771059200,9:11 AM - 24 May 2017,46,21,1,"Dream bigger. Get back up. Do what you were born to do."" --
Closing words from @boissyad #PESummitpic.twitter.com/OLv08gCp7e",1
1990,ClevelandClinic,867411904054145029,9:08 AM - 24 May 2017,57,49,3,Job-related #stress can kill your motivation & negatively affect your feelings about life. Here’s how to fight it: ,1
1991,ClevelandClinic,867408545989447681,8:54 AM - 24 May 2017,4,2,1,"The #PESummit is the world’s largest, independent
conference devoted to improving the patient experience ",1
1992,CleClinicMD,867395648857022465,8:03 AM - 24 May 2017,20,14,1,"""Leveraging social media effectively is the house call for the 21st century."" #PESummit",1
1993,ClevelandClinic,867393301057609728,7:54 AM - 24 May 2017,22,18,2,“Patients are getting their information from alternative sources -- not just physicians” @EvanKelsay #PESummit,1
1994,ClevelandClinic,867358522161250305,5:36 AM - 24 May 2017,36,24,0,4 common reasons you've got that lingering cough: ,1
1995,ClevelandClinic,867324044038742016,3:19 AM - 24 May 2017,75,36,2,Your feet change sizes over time – it's true! This is why: ,1
1996,ClevelandClinic,867224892151869440,8:45 PM - 23 May 2017,66,43,0,Genomic testing may help find aggressive tumors among low-grade prostate cancers: ,1
1997,ClevelandClinic,867215076918525953,8:06 PM - 23 May 2017,77,55,1,"A woman's heart may look like a man's, but there are significant differences:",1
1998,ClevelandClinic,867200983436324864,7:10 PM - 23 May 2017,68,59,0,"When memory loss is normal, and when it's not: ",1
1999,ClevelandClinic,867183372598099968,6:00 PM - 23 May 2017,51,37,1,"Keeping #celiac disease under control with a gluten-free diet might be challenging, but it’s worth it ",2
2000,ClevelandClinic,867178080950812672,5:39 PM - 23 May 2017,71,49,1,The color of your urine can say a lot about your health: ,1
2001,ClevelandClinic,867168519779225600,5:01 PM - 23 May 2017,25,32,0,"80% of prescription opioid use is in the U.S.
Watch our Facebook Live event @clevelandclinic to get a status update from experts. #CCCHFpic.twitter.com/MenmtUfNk6",1
2002,ClevelandClinic,867159207925166080,4:24 PM - 23 May 2017,141,91,2,"Negative thinking can become a habit. Rather than changing the way you think, do this instead: ",1
2003,ClevelandClinic,867149643552923649,3:46 PM - 23 May 2017,22,14,2,Apple or pear: which body shape is worse for your health? ,1
2004,ClevelandClinic,867119948367253504,1:48 PM - 23 May 2017,37,36,0,What myths you shouldn't believe about medication (and what you need to know).,1
2005,ClevelandClinic,867119538550255616,1:46 PM - 23 May 2017,42,14,1,"""We’re building a culture where every caregiver is capable, empowered & expected to make improvements every day"" @LisaYerianMD #PESummit",1
2006,ClevelandClinic,867098557312118786,12:23 PM - 23 May 2017,44,42,0,"Try these 8 remedies for your #backpain (before taking pills)
",1
2007,ClevelandClinic,867079181431177216,11:06 AM - 23 May 2017,23,17,2,"Cleveland Clinic Stroke Mobile saves time, lives #strokeawarenessmonth ",1
2008,ClevelandClinic,867062318667972608,9:59 AM - 23 May 2017,17,12,3,".@hartdoctorahmed explains if a CoQ10 supplement helps when you're taking a #statin?
",1
2009,ClevelandClinic,867052507725484032,9:20 AM - 23 May 2017,102,88,2,"Breathe deep. A full, deep breath makes your lungs & chest send signals to your brain and you feel calmer. ",1
2010,ClevelandClinic,867047477290991616,9:00 AM - 23 May 2017,36,22,1,"Acupressure is a complementary treatment to acupuncture without needles.
Try this if you're stressed: ",1
2011,ClevelandClinic,867045906272710657,8:53 AM - 23 May 2017,55,28,0,8 types of PAIN you shouldn't ignore: ,1
2012,ClevelandClinic,867012428395147265,6:40 AM - 23 May 2017,31,18,2,Explore 360° of empathy at our #CleClinicCancer center. ,1
2013,ClevelandClinic,867009856775090178,6:30 AM - 23 May 2017,31,16,0,.@boissyad explains how empathy for your well-being is the guiding principal of our cancer center. ,1
2014,ClevelandClinic,867006973903912962,6:19 AM - 23 May 2017,85,54,1,Empathy is always the first step in the design process of each of our new buildings. #PESummitpic.twitter.com/rBlTio6DqT,2
2015,ClevelandClinic,867000375991291905,5:52 AM - 23 May 2017,20,8,0,".@bluetopaz explains tech as a health interface layer, having humans & machines come together, for an improved health experience. #PESummit",1
2016,ClevelandClinic,866994370905464833,5:29 AM - 23 May 2017,34,20,0,Does your mouth ever taste like metal? THIS is why: ,1
2017,ClevelandClinic,866966689887526913,3:39 AM - 23 May 2017,62,22,2,Get your morning started right. ,1
2018,ClevelandClinic,866860236153307136,8:36 PM - 22 May 2017,65,62,0,New nonsurgical treatments for enlarged prostate significantly lower the risk of complications: ,1
2019,ClevelandClinic,866852687052062720,8:06 PM - 22 May 2017,88,84,3,"Despite what you've heard, normal stress of day-to-day life doesn't cause/contribute to ulcers. This does: ",1
2020,ClevelandClinic,866838596594130945,7:10 PM - 22 May 2017,104,69,1,Should you bandage a cut/sore or air it out? This is what to do: ,1
2021,ClevelandClinic,866821001383788544,6:00 PM - 22 May 2017,91,41,2,It’s Healthy and Safe #Swimming Week. It’s important for kids to learn how to swim and be safe in the water ,2
2022,ClevelandClinic,866815134815203328,5:36 PM - 22 May 2017,73,60,1,Here's how you can detect if your B12 level is low and what you can do about it: ,1
2023,ClevelandClinic,866796821548589056,4:24 PM - 22 May 2017,70,52,0,You can learn a lot about your health from your nails. Here's 6 conditions: ,1
2024,ClevelandClinic,866787260020043776,3:46 PM - 22 May 2017,68,59,0,The clue to clogged arteries is in your  ,1
2025,ClevelandClinic,866767797908590594,2:28 PM - 22 May 2017,36,22,0,Talk about #BurnOut. Make it a discussion within large organizations. ,1
2026,ClevelandClinic,866763116994068485,2:10 PM - 22 May 2017,82,72,0,Nurses burnout too. Studies show that areas with nurse burnout have higher infection and mortality rates. #PESummit,1
2027,ClevelandClinic,866758688849186816,1:52 PM - 22 May 2017,45,34,2,Caregiver burnout affects more than 50% of the workforce & must be addressed as an occupational syndrome - @ChristineSinsky #PESummit,1
2028,ClevelandClinic,866755010650152960,1:37 PM - 22 May 2017,83,89,8,36% of physicians surveyed said they would not choose medicine again.,1
2029,ClevelandClinic,866751592657276929,1:24 PM - 22 May 2017,43,23,0,"5 causes for the circles, bags and sags around your eyes. ",1
2030,ClevelandClinic,866715282697469953,11:00 AM - 22 May 2017,16,12,1,A recipe for successful living with #ulcerativecolitis: a patient story via @Everydayhealth ,1
2031,ClevelandClinic,866701926234300418,10:06 AM - 22 May 2017,56,20,1,Do you know your ideal cardiovascular weight? Find out here: ,1
2032,ClevelandClinic,866696962493603840,9:47 AM - 22 May 2017,56,20,0,Our patients are listening (even when we think they aren't) @RanaAwdish after her near-death experience. #PESummit,1
2033,ClevelandClinic,866693036549582850,9:31 AM - 22 May 2017,24,9,2,".@boissyad challenges us to dream to make patient bills friendly, get rid of front desks and dream bigger. #PESummit #CCPtExppic.twitter.com/15xeLMeuge",1
2034,ClevelandClinic,866687853300002822,9:11 AM - 22 May 2017,43,12,0,"""Empathy is a relentless pursuit"" @boissyad kicks off the 8th Annual #PESummit",1
2035,ClevelandClinic,866664699626217472,7:39 AM - 22 May 2017,46,45,2,"Kale or spinach: which is higher in vitamin K, fiber and protein? ",1
2036,ClevelandClinic,866655893974167556,7:04 AM - 22 May 2017,67,44,1,"This colon & rectal surgeon focuses her research on women. ""There are so many things in the bowels that are different about women.""pic.twitter.com/LVQSZAXI7p",2
2037,ClevelandClinic,866490299089944576,8:06 PM - 21 May 2017,84,51,5,Why you risk injury by sleeping in the same position all night: ,1
2038,ClevelandClinic,866476206845120512,7:10 PM - 21 May 2017,162,105,1,You can break your #sugar addiction in just 10 days. @markhymanmd shares how: ,1
2039,ClevelandClinic,866458593981218816,6:00 PM - 21 May 2017,78,45,1,Is #breakfast still the most important part of the day? Depends on what you eat:,1
2040,ClevelandClinic,866445001139429376,5:06 PM - 21 May 2017,54,26,0,THIS could be the reason for your prolonged fatigue ,1
2041,ClevelandClinic,866434432114331650,4:24 PM - 21 May 2017,178,101,3,This is what happens to your muscles when you start weight training: ,1
2042,ClevelandClinic,866424867779784705,3:46 PM - 21 May 2017,61,41,0,7 symptoms you shouldn’t ignore if you have mouth sores: ,1
2043,ClevelandClinic,866398210998231042,2:00 PM - 21 May 2017,44,21,0,Job searching? Why it's important to keep your #health top of mind while looking for your next job ,2
2044,ClevelandClinic,866385358510067712,1:09 PM - 21 May 2017,105,64,3,"Acetaminophen or ibuprofen: which works better for aches & pain, fever, cramps and more. ",1
2045,ClevelandClinic,866369504405803008,12:06 PM - 21 May 2017,62,58,2,Studies show a connection between bone loss and drinking THIS in women: ,1
2046,ClevelandClinic,866352893300924416,11:00 AM - 21 May 2017,64,41,0,"Good food? Bad food? What does #HealthyEating really mean? If you're confused, so are most other Americans:",1
2047,ClevelandClinic,866337543972900864,9:59 AM - 21 May 2017,93,49,0,Researchers have found a potential target for treatments to combat obesity and aging: ,1
2048,ClevelandClinic,866323955405041665,9:05 AM - 21 May 2017,37,27,2,Dr. DiFrangia at @MyAkronGeneral weighs in on why opioid and heroin addicts have a hard time stopping: ,1
2049,ClevelandClinic,866307344732307456,7:59 AM - 21 May 2017,45,28,1,Here's how to avoid an ingrown hair (especially after shaving) ,1
2050,ClevelandClinic,866293018667569152,7:02 AM - 21 May 2017,108,26,0,"""I wear my mom hat and I wear my doctor hat and I try to make sure they both fit on my head very well."" - Dr. Jennifer Petersonpic.twitter.com/otExAfsDyQ",2
2051,ClevelandClinic,866271357129981954,5:36 AM - 21 May 2017,74,55,6,Should you wash 'ready-to-eat' produce before you eat it? ,1
2052,ClevelandClinic,866254748638302208,4:30 AM - 21 May 2017,124,83,2,"IS breakfast the most important meal of the day?
Depends on what's on your plate (or in your bowl) ",1
2053,ClevelandClinic,866237132138061825,3:20 AM - 21 May 2017,86,50,2,How to make your daily cup of #coffee or #tea better in every way,1
2054,ClevelandClinic,866137726512373760,8:45 PM - 20 May 2017,77,50,2,Neuromuscular ultrasound improves outcomes in a variety of peripheral nerve disorders: ,1
2055,ClevelandClinic,866127912294068228,8:06 PM - 20 May 2017,174,120,1,"12 facts about your #brain that will blow your mind!
",1
2056,ClevelandClinic,866113818467811328,7:10 PM - 20 May 2017,194,125,1,"7 steps to clean, healthy kidneys! ",1
2057,ClevelandClinic,866096203909529600,6:00 PM - 20 May 2017,33,28,0,"When seizures are not #epilepsy -factors that can trigger seizures 
 ",1
