,username,TwitterID,DateTime,likes,retweet,replies,text,media
1716,MayoClinic,872928220508827651,2:28 PM - 8 Jun 2017,108,76,3,#VitaminD supplements or more time in the sun could help prevent #Alzheimers but more research is needed.,1
1717,MayoClinic,872914638119346178,1:34 PM - 8 Jun 2017,16,3,1,"""Sometimes we don't need help or advice and just want to chat."" Meet #Transplant recipients on Mayo Clinic Connect. ",1
1718,Resoundant,872840787939217408,8:40 AM - 8 Jun 2017,9,5,0,"b/c of his continued commitment to #innovation, @MayoClinic's Dr. Ehman was recognized by the @AcadofInventors",1
1719,MayoClinic,872889218003062785,11:53 AM - 8 Jun 2017,36,24,0,Radiology display shows reach of #3D anatomic modeling program at Mayo Clinic: ,1
1720,MayoGynecology,872532120996073472,12:14 PM - 7 Jun 2017,49,16,0,#ILookLikeASurgeon at Mayo Rochester Gynecologic Oncology #NYerORcoverchallengepic.twitter.com/FTyYpZG7DJ,1
1721,MayoClinic,872865060485517312,10:17 AM - 8 Jun 2017,45,31,0,"""It's easier to make your life more meaningful than to search for the ultimate meaning of life."" ",1
1722,MayoClinic,872857257863729152,9:46 AM - 8 Jun 2017,30,14,0,"You can control how you react. For more daily quotes, download the Mayo Clinic app. ",1
1723,mayoclinicsport,872483299113005056,9:00 AM - 7 Jun 2017,23,20,0,"As more time is spent outside through the summer months, follow these tips to protect yourself. ",1
1724,MayoClinic,872833098182004736,8:10 AM - 8 Jun 2017,20,10,1,We break down #cancermyths on the #MayoClinicRadio podcast. ,1
1725,MayoClinicKids,872264361523466241,6:30 PM - 6 Jun 2017,8,7,0,Discussing the care for children with cerebral #palsy on 6/15 at 10am CS #FacebookLive #AskTheMayoMom with @DrAngelaMattke & @DrJBrandenburgpic.twitter.com/l0fla9mxGs,1
1726,MayoClinic,872803404761968640,6:12 AM - 8 Jun 2017,37,25,1,"Fruit bowl, fruit salad or fruit smoothie are options for developing a stellar research team at Mayo Clinic. ",1
1727,MayoClinic,872794344280993792,5:36 AM - 8 Jun 2017,22,15,0,“I was up on my feet and felt just great.” Another treatment for heart valve disease got Bob on his feet again. ,1
1728,MayoClinic,872778235121192962,4:32 AM - 8 Jun 2017,110,73,6,Portion control is key for #weightloss. ,1
1729,MayoClinic,872650731131740165,8:05 PM - 7 Jun 2017,31,20,0,"#LGBT health care challenges, colposcopy, early-onset #Alzheimers, and more in Consumer #HealthTips. ",1
1730,MayoClinic,872637303965044736,7:12 PM - 7 Jun 2017,38,26,2,"What's being done to curb opioid abuse in ERs, doctor's offices? ",1
1731,MayoClinic,872623855369678848,6:18 PM - 7 Jun 2017,38,21,1,#WellnessWednesday: Give yourself 10 knee #pushups. ,1
1732,MayoClinic,872612392110313473,5:33 PM - 7 Jun 2017,88,130,3,Do you know how to recognize a stroke? Think F.A.S.T. ,1
1733,MayoClinic,872603275006283777,4:56 PM - 7 Jun 2017,33,16,0,#MayoClinicMinute: Children and the #cleanliness conundrum. ,2
1734,MayoClinic,872582196271476736,3:33 PM - 7 Jun 2017,37,37,0,Are you at risk for #osteoporosis? Certain factors put both women & men at greater risk for developing this disease. ,1
1735,MayoClinic,872560050946150401,2:05 PM - 7 Jun 2017,31,15,0,"A new report in today’s @GreenJournal offers guidelines on diagnosing, treating #dementia with #Lewybodies. ",1
1736,MayoClinic,872537401377390592,12:35 PM - 7 Jun 2017,26,9,0,Discovery's Edge: Moments of discovery in #medicalresearch. ,1
1737,MayoClinic,872526576637927429,11:52 AM - 7 Jun 2017,15,7,1,Clarity of thought and a gift for critical thinking have been hallmarks of @VincentRK's career. ,1
1738,MayoClinic,872504683436417025,10:25 AM - 7 Jun 2017,55,11,0,"Little Sam Davidson now coasting through proton beam treatments, thanks to his child life specialist team. ",1
1739,MayoClinic,872493356261281793,9:40 AM - 7 Jun 2017,29,27,2,"How Mayo Clinic overhauled its world-renowned care—and saved $900 million: 
",1
1740,MayoClinic,872485954212294656,9:10 AM - 7 Jun 2017,16,12,0,Does high cholesterol affect your family?  It could be FH. Follow @MayoClinic_KLab for information about #CHD cardiovascular diseases.,1
1741,MayoClinic,872476253584056320,8:32 AM - 7 Jun 2017,17,16,1,Women who have been abused are more likely to have #obgyn health issues leading to unnecessary ovary removal. ,1
1742,MayoClinic,872468693875380225,8:02 AM - 7 Jun 2017,13,8,0,2 in 5 with kidney issues on blood thinners for atrial fibrillation are receiving an overdose. ,1
1743,MayoClinicHS,872196136706211840,1:58 PM - 6 Jun 2017,23,10,1,"Suffering from #BackPain? Looking to avoid it? Either way, check out these expert tips: ",1
1744,MayoClinic,872455369024471040,7:09 AM - 7 Jun 2017,78,76,0,#Strokes can be treated and prevented. Watch for these signs and symptoms. ,1
1745,MayoClinic,872444284141801472,6:25 AM - 7 Jun 2017,24,9,1,Mayo Clinic Mentors Build Confidence in Young Technovation Participants ,1
1746,MayoClinic,872424152099061761,5:05 AM - 7 Jun 2017,22,10,0,"Primary care hot topics - ear infections, whooping cough and HPV - on the #MayoClinicRadio podcast. ",1
1747,MayoClinic,872411582768095232,4:15 AM - 7 Jun 2017,89,50,1,This balancing move also builds calves. Download the Mayo Clinic App for daily #fitness tips. ,2
1748,MayoClinic,872285741778432001,7:55 PM - 6 Jun 2017,15,6,2,Did you miss the show? The 6/3 #MayoClinicRadio podcast is now available! ,1
1749,MayoClinic,872274539383861248,7:10 PM - 6 Jun 2017,32,17,1,#Alexa brings you health and #medicalnews from Mayo Clinic News Network. ,1
1750,MayoClinic,872266112330870784,6:37 PM - 6 Jun 2017,102,73,1,How plant-based foods can help fight #cancer: ,1
1751,MayoClinic,872250756031815680,5:36 PM - 6 Jun 2017,14,5,0,"Regulatory pressures force Mayo Clinic to rethink how it does business, cut costs. ",1
1752,MayoClinic,872244720193425408,5:12 PM - 6 Jun 2017,15,11,0,Mayo Clinic Connect members share preferred activities & the benefits of exercise for  #Parkinson's disease. ,1
1753,MayoClinic,872242198905016320,5:02 PM - 6 Jun 2017,80,50,1,"Four things top performers do every day: 
",1
1754,MayoClinic,872228107482169345,4:06 PM - 6 Jun 2017,21,18,3,"A dilemma for #diabetes patients: How low to push blood sugar, and how to do it?
",1
1755,MayoClinic,872221836691611648,3:41 PM - 6 Jun 2017,28,20,1,#MayoClinicMinute: #Allergies and the cleanliness conundrum. ,2
1756,MayoClinic,872203950639915008,2:30 PM - 6 Jun 2017,75,60,0,Research shows new blood test may predict cardiovascular events in patients with or without coronary artery disease.,1
1757,MayoClinic,872190365985648640,1:36 PM - 6 Jun 2017,58,40,0,"Understanding grief and loss: Any significant change, from a death to a change in health, can trigger symptoms. ",1
1758,MayoClinic,872182557605060608,1:05 PM - 6 Jun 2017,16,7,0,Are many A-fib patients getting the wrong dose?  ,1
1759,MayoClinic,872180358242078720,12:56 PM - 6 Jun 2017,20,16,1,#Alexa now delivers Mayo Clinic #news via @AmazonEcho. ,1
1760,MayoClinic,872159234640801792,11:32 AM - 6 Jun 2017,27,17,0,Have #HPV vaccine guidelines changed? Dr. Gerardo Colon-Otero replies in this #MayoClinicQandA. ,1
1761,MayoClinic,872147344032243713,10:45 AM - 6 Jun 2017,41,19,0,An amazing story of a hand reattachment — the surgeon shares the story on the #MayoClinicRadio podcast. ,1
1762,WolvesLynxAcad,871737469204615168,7:36 AM - 5 Jun 2017,35,18,0,Hear from @KarlTowns on how good nutrition has improved his game in today's Mentor Moment pres. by @mayoclinicsport: ,2
1763,MayoClinic,872107569300611072,8:07 AM - 6 Jun 2017,142,58,3,Superman flies in to brighten the day for one young #cancer patient. ,1
1764,MayoClinic,872094731953680384,7:16 AM - 6 Jun 2017,21,13,1,The Rochester Epidemiology Project now includes dental records for #pophealth research. ,1
1765,MayoClinic,872071084287422465,5:42 AM - 6 Jun 2017,1,0,0,Here is a link to additional information on botulism that you may find helpful.,1
1766,MayoClinic,872069310977540097,5:35 AM - 6 Jun 2017,23,6,0,#Transform2017: Closing the Gap Between People and Health. Watch highlights from last year's conference:,1
1767,MayoClinic,872063019899072513,5:10 AM - 6 Jun 2017,17,29,0,Two types of #skincancer are on the rise among women. ,1
1768,MayoClinic,871922218002984961,7:50 PM - 5 Jun 2017,83,64,1,How is #ParkinsonsDisease diagnosed? Dr. J. Eric Ahlskog replies in this #MayoClinicQandA. ,1
1769,MayoClinic,871904490961678336,6:40 PM - 5 Jun 2017,18,7,1,Aggressive or cautious when treating relapsing #multiplesclerosis? ,1
1770,MayoClinic,871897027176693761,6:10 PM - 5 Jun 2017,25,14,0,"#MaleMenopause, videos of desk stretches, living with #diabetes, and more: ",1
1771,MayoClinic,871880567150739456,5:05 PM - 5 Jun 2017,28,18,0,Study shows much shorter chemo works for many #coloncancer patients. ,1
1772,MayoClinic,871870679804772352,4:25 PM - 5 Jun 2017,16,16,1,#InfectiousDiseases A-Z: Foodborne #botulism basics. ,1
1773,MayoClinic,871855910154641408,3:27 PM - 5 Jun 2017,96,71,0,The #MediterraneanDiet is about enjoying delicious foods — as you'll discover when you try these #recipes. ,1
1774,MayoClinic,871838330744451072,2:17 PM - 5 Jun 2017,64,55,1,#MayoClinicMinute: #Hygiene hypothesis and the #cleanliness conundrum. ,2
1775,MayoFibroids,871801046858960896,11:49 AM - 5 Jun 2017,16,7,0,"#Gynecologists, #radiologists and, when needed, #FertilitySpecialists all play a role in treating #fibroids
",1
1776,MayoClinic,871820422253334528,1:06 PM - 5 Jun 2017,19,6,1,Mayo Clinic was honored by @DiversityInc for its continued commitment to diversity and inclusion. ,1
1777,MayoClinic,871814380287127552,12:42 PM - 5 Jun 2017,21,18,0,"Why are #allergies so hard to get rid of?
",1
1778,MayoClinic,871806444424896512,12:10 PM - 5 Jun 2017,54,66,3,1 in 6 patients on new blood-thinners for heart condition aren’t getting the right dose.  ,2
1779,MayoClinic,871792516269527040,11:15 AM - 5 Jun 2017,35,12,1,Mayo Clinic Children’s Center hosted a garden celebration last week to promote health and wellness through nature and art. @MayoClinicKidspic.twitter.com/Aoj2f9I5sE,1
1780,MayoClinic,871781666137747458,10:32 AM - 5 Jun 2017,15,10,1,"Do you pee a little bit when you workout or laugh?
",1
1781,MayoClinicHS,871756002194055170,8:50 AM - 5 Jun 2017,25,7,0,Mohs surgery helps patient get an all clear from #SkinCancer. ,1
1782,MayoClinic,871759772269379584,9:05 AM - 5 Jun 2017,17,9,0,Shorter-duration chemotherapy may become standard for patients with low-risk stage 3 colon cancer,1
1783,MayoClinic,871754741952499713,8:45 AM - 5 Jun 2017,7,9,1,When less is more. Minnesota spent ~ $55 million on low-value medical services.  ,1
1784,MayoClinic,871746433929621508,8:12 AM - 5 Jun 2017,30,6,4,How does oral health affect wellness? Ask the Rochester Epidemiology Project.,1
1785,MayoClinic,871738634357157888,7:41 AM - 5 Jun 2017,94,103,1,Remembering the acronym F.A.S.T. can help identify the early warning signs of a stroke. ,1
1786,MayoClinic,871720707952136192,6:29 AM - 5 Jun 2017,26,21,0,"Try a new approach to healthy changes this summer. For daily quotes from Mayo Clinic, download the Mayo Clinic app. ",1
1787,MayoClinic,871706176370745347,5:32 AM - 5 Jun 2017,23,18,0,What is life like after #BrainSurgery? Mayo Clinic Connect members ask and answer. Join and share your experience. ,1
1788,MayoClinic,871543853886709760,6:47 PM - 4 Jun 2017,32,16,0,"Learn some ideas for asking for, and accepting, help after your #cancerdiagnosis, in this week's #HomeRemedies. ",1
1789,MayoClinic,871520699579596801,5:15 PM - 4 Jun 2017,18,7,0,The 6/3 #MayoClinicRadio podcast is now available! Topics: cancer myths and other health and wellness topics: ,1
1790,MayoClinic,871505600458391553,4:15 PM - 4 Jun 2017,29,15,0,#WomensWellness: #Femaleathletes and their menstrual periods. ,1
1791,MayoClinic,871473139364110338,2:06 PM - 4 Jun 2017,46,28,3,"Something to Think About: @AmitSoodMD asks, ""Can #gratitude eliminate suffering?"" ",1
1792,MayoClinic,871441427200450562,12:00 PM - 4 Jun 2017,13,14,0,Team-base care beats other options hands-down for patients on #dialysis. ,1
1793,MayoClinic,871421295782756352,10:40 AM - 4 Jun 2017,31,11,0,The #LiverTransplant a Hurricane Couldn't Stop ,1
1794,MayoClinic,871389336717201408,8:33 AM - 4 Jun 2017,35,17,0,"“It’s made me feel like an entirely different person.” Bob, post-heart valve treatment. Get back to your life. ",1
1795,MayoClinic,871369954708377600,7:16 AM - 4 Jun 2017,28,16,0,The Rochester Epidemiology Project takes a bite out of poor health by including dental records. ,1
1796,MayoClinic,871354855088160769,6:16 AM - 4 Jun 2017,88,52,0,The superfoods you need for longevity ,1
1797,MayoClinic,871345797853569025,5:40 AM - 4 Jun 2017,76,42,2,"Hear from Dr. Ruben Mesa, a Mayo Clinic hematologist/oncologist, on #CancerSurviviorship. #NCSD2017 ",1
1798,MayoClinic,871335733566611456,5:00 AM - 4 Jun 2017,55,42,3,It's #NationalCancerSurvivorsDay. Show support & share tips on self-care after treatment #CelebrateLife #NCSD17 ,1
1799,MayoClinic,871329947255795712,4:37 AM - 4 Jun 2017,223,190,3,"Climbing stairs is an example of a practical, everyday physical activity that provides #health benefits. ",1
1800,MayoClinic,871202350471544834,8:10 PM - 3 Jun 2017,37,21,2,Learn about the latest advances for detecting neuroendocrine tumors from patients who were part of the NIH trials. ,1
1801,MayoClinic,871177440131002368,6:31 PM - 3 Jun 2017,75,66,7,"Understanding grief and loss: Any significant change, from a death to a change in health, can trigger symptoms. ",1
1802,MayoCancerCare,871109240991227906,2:00 PM - 3 Jun 2017,26,14,1,It's #NationalCancerSurvivorMonth. Talk to other survivors and care givers on Mayo Clinic Connect: ,1
1803,MayoClinic,871126604424126464,3:09 PM - 3 Jun 2017,101,88,0,The #MediterraneanDiet is about enjoying delicious foods — as you'll discover when you try these #recipes. ,1
1804,MayoClinic,871098664109957120,1:18 PM - 3 Jun 2017,17,10,0,The Center for #RegenMed is studying the most lethal imperfection of #lung #transplantation: chronic organ rejection,1
1805,MayoClinic,871060166548090881,10:45 AM - 3 Jun 2017,56,33,0,"10 keys to #CancerSurvivorship from Dr. Ruben Mesa for National Cancer Survivors Day on Sunday, June 4. #NCSD2017 ",1
1806,MayoClinic,871052610190626816,10:15 AM - 3 Jun 2017,22,12,0,Building authentic connections: professional moms come out more resilient. ,1
1807,MayoClinic,871037766225756160,9:16 AM - 3 Jun 2017,21,21,0,"#QuitSmoking tips, fetal alcohol syndrome, hiccups, and more in Consumer #HealthTips. #WorldNoTobaccoDay ",1
1808,MayoClinic,871011592607064065,7:32 AM - 3 Jun 2017,15,5,0,Mayo Clinic's new carillonneur looks to the future while honoring the past. ,1
1809,MayoClinic,870991459260014592,6:12 AM - 3 Jun 2017,71,81,2,"Growing costs of sedentary lifestyle: According to study, 50-70% of people sit at least 6 hours/day. ",1
1810,MayoClinic,870981143742623747,5:31 AM - 3 Jun 2017,15,12,1,Join hosts @TracyMcCray and @DrTomShives this weekend on #MayoClinicRadio. Find an affiliate in your area: ,1
1811,MayoClinic,870973851559231488,5:02 AM - 3 Jun 2017,60,43,0,Making a few simple changes to your lifestyle may help you avoid #Type2Diabetes. ,1
1812,MayoClinic,870952853405405184,3:38 AM - 3 Jun 2017,91,67,1,Too busy for breakfast? Make it ahead. Download the Mayo Clinic app for #healthy recipes. ,2
1813,MayoClinic,870844747254038529,8:29 PM - 2 Jun 2017,64,55,5,"How many hours of #sleep are enough for good #health?
 ",1
1814,MayoClinic,870839971883757568,8:10 PM - 2 Jun 2017,7,8,0,Have you had a #schwannoma removal from the hypoglossal nerve? Join Mayo Clinic Connect and share what to expect. ,1
1815,MayoClinic,870811274325762048,6:16 PM - 2 Jun 2017,13,7,0,Fixing a Tiny Leak Makes a Big Difference for Steve Grinstead ,1
1816,MayoClinic,870781574647869441,4:18 PM - 2 Jun 2017,15,14,0,Effective genomic data analysis not possible without data integration. ,1
1817,MayoClinic,870767512971030529,3:22 PM - 2 Jun 2017,34,39,1,Are #ProcessedMeats bad for you? Hear about the health risks from @AZJayDoc in this #MayoClinicMinute. ,2
1818,MayoClinic,870755913849876480,2:36 PM - 2 Jun 2017,77,66,4,Go nuts for good #health: ,1
1819,MayoClinic,870734413277134848,1:10 PM - 2 Jun 2017,56,43,0,National Cancer Survivors Day is Sunday 6/4. Learn about #CancerSurvivorship from Dr. Ruben Mesa. #NCSD2017 ,1
1820,MayoClinic,870725401504567297,12:34 PM - 2 Jun 2017,77,66,2,#MayoClinicMinute: Living near #nature linked to better #health ,2
1821,MayoClinic,870714634856128512,11:52 AM - 2 Jun 2017,20,6,0,"Meet the three peregrine falcons on the Mayo Building 
",1
1822,MayoCancerCare,870678906323337220,9:30 AM - 2 Jun 2017,36,41,1,June is #NationalCancerSurvivorMonth. Learn how to care for your body after treatment #LivingWithCancer ,1
1823,MayoClinic,870706249246978049,11:18 AM - 2 Jun 2017,39,20,2,"National Cancer Survivors Day, the healing gifts of nature, and #LungCancer - all in #LivingWithCancer. #NCSD2017 ",1
1824,MayoClinic,870695257356107778,10:35 AM - 2 Jun 2017,22,28,0,TODAY @scifri: Dr. Matthew Rank explains why our immune systems turn on us in spring. ,1
1825,WSJ,870655376668205056,7:56 AM - 2 Jun 2017,163,102,4,Change is hard. It's harder when you're the Mayo Clinic and at the top of your field,1
1826,MayoClinic,870673368487518208,9:08 AM - 2 Jun 2017,35,29,0,A genetic heart rhythm condition called long QT syndrome may be behind sudden fainting and #cardiac death. ,1
1827,MayoClinic,870663806875291648,8:30 AM - 2 Jun 2017,76,43,0,#LetsTalk about tips to help cope with depression: ,1
1828,MayoClinic,870650036119580676,7:35 AM - 2 Jun 2017,21,16,1,Debunking cancer myths and bogus treatment claims... this weekend on #MayoClinicRadio: ,1
1829,MayoClinic,870642921736814592,7:07 AM - 2 Jun 2017,35,23,1,"Easy ideas for sneaking more whole grains into your diet. For more #healthyliving tips, download the Mayo Clinic app ",2
1830,MayoClinic,870627312345198592,6:05 AM - 2 Jun 2017,15,15,0,Long-Term Opioid Use Linked to Adverse Outcomes ,1
1831,MayoClinic,870616995254996993,5:24 AM - 2 Jun 2017,29,14,0,“I was up on my feet and felt just great.” An alternative treatment for heart disease got Bob back on his feet. ,1
1832,MayoClinic,870604916364103681,4:36 AM - 2 Jun 2017,84,48,1,"It's all about your attitude. For more daily quotes, download the Mayo Clinic app: ",1
1833,MayoClinic,870472542779265025,7:50 PM - 1 Jun 2017,19,12,0,Discover Mayo Clinic Connect: It's your online health community to connect with others like you. ,1
1834,MayoClinic,870460458502848512,7:02 PM - 1 Jun 2017,3,2,0,Pinball Wizard-Robert Gagno: Real Sports ,1
1835,MayoClinic,870445491783426048,6:02 PM - 1 Jun 2017,38,25,0,#MayoClinicMinute: Treatment for #hairloss in women. ,1
1836,MayoClinic,870418195735293952,4:14 PM - 1 Jun 2017,36,23,1,"Caring for someone can be rewarding, but demanding and isolating. Meet fellow #caregivers on Mayo Clinic Connect: ",1
1837,MayoClinicHS,870369371855745024,1:00 PM - 1 Jun 2017,36,15,0,Get more veggies with a spiralizer. ,1
1838,mayocliniclabs,869572491743830016,8:13 AM - 30 May 2017,8,3,0,"View this week’s PathWays case study, and make your diagnosis. #pathology #mayopath ",1
1839,MayoClinic,870373135199219712,1:15 PM - 1 Jun 2017,29,33,0,"The hazards of being an insomniac: obesity, hypertension, and heart diseases ",1
1840,MayoClinic,870355138573152257,12:03 PM - 1 Jun 2017,43,27,0,Trying to heal #stroke damage with #stemcells: ,2
1841,MayoClinic,870345198924177408,11:24 AM - 1 Jun 2017,139,84,1,A man moves his paralyzed legs again using a device that stimulates the spinal cord. ,1
1842,MayoClinic,870336143807713280,10:48 AM - 1 Jun 2017,42,45,1,Can You Change Your Gut Bacteria? ,1
1843,MayoClinic,870314246135042048,9:21 AM - 1 Jun 2017,14,16,0,13 Tips for healthier snacking ,1
1844,MayoClinic,870286317246140416,7:30 AM - 1 Jun 2017,44,49,0,"#Melanoma prevention, #BreastCancer, and taking control of your story through writing - all in #LivingWithCancer. ",1
1845,MayoClinic,870269206281023488,6:22 AM - 1 Jun 2017,188,80,5,"Superman flies in to brighten the day for one young #cancer patient:
",1
1846,MayoClinic,870261652062687233,5:52 AM - 1 Jun 2017,59,47,0,Learn about the latest #stroke treatment interventions on the #MayoClinicRadio podcast: ,1
1847,MayoClinic,870259132108079105,5:42 AM - 1 Jun 2017,16,15,0,Mayo Clinic’s Center for #RegenMed is celebrating Regenerative Medicine Minnesota 2017 awardees.,1
1848,MayoClinic,870255108763922432,5:26 AM - 1 Jun 2017,0,0,1,"If you would like to seek help from Mayo Clinic call our Appt. office Az: 800-446-2279, Fl: 904-953-0853, Mn: 507-538-3270",1
1849,MayoClinic,870254352547577856,5:23 AM - 1 Jun 2017,86,86,0,#VitaminD supplements or more time in the sun could help prevent #Alzheimers but more research is needed.,1
1850,MayoClinic,870244791497498624,4:45 AM - 1 Jun 2017,49,39,1,"In a happy home, love and affection abound. For more Mayo Clinic quotes, download the Mayo Clinic app: ",1
1851,MayoClinic,870107665502011393,7:40 PM - 31 May 2017,21,15,1,Q. Could my child's #anxiety be causing an #EatingDisorder? Dr. Jocelyn Lebow replies in this #MayoClinicQandA. ,1
1852,MayoClinic,870092036325728257,6:38 PM - 31 May 2017,105,138,1,#Strokes can be treated and prevented. Watch for these signs and symptoms. ,1
1853,MayoClinic,870070019924926464,5:10 PM - 31 May 2017,27,10,0,#WellnessWednesday: Adding a march to your bridge strengthens #glutes for a safer run. ,1
1854,MayoClinic,870054282753691648,4:08 PM - 31 May 2017,25,13,0,'Age is just one piece of the puzzle' says @PolasekY. Births to older moms rise as teen birth rate drops. ,1
1855,MayoClinic,870045978547679236,3:35 PM - 31 May 2017,93,78,0,Research shows new blood test may predict cardiovascular events in patients with or without coronary artery disease,1
1856,MayoClinic,870038696233500673,3:06 PM - 31 May 2017,27,32,0,#MayoClinicMinute: What is #Multiplesclerosis? Doctors say it is a misunderstood disease. ,2
1857,MayoClinic,870022797568987137,2:02 PM - 31 May 2017,37,39,0,These tried-and-true strategies can help you achieve your goal to quit smoking ,1
1858,MayoClinic,870008487312371713,1:06 PM - 31 May 2017,21,13,0,Mayo Clinic updates the names of its college and school to better reflect the innovative training available ,1
1859,MayoClinic,869980805539532801,11:16 AM - 31 May 2017,29,14,2,"#Yoga for mind and body, #diabetes prevention, why a base tan is a bad idea, and more in #Housecall. ",1
1860,MayoClinic,869966459539267585,10:19 AM - 31 May 2017,78,82,0,Do you know how to recognize a stroke? Think F.A.S.T. ,1
1861,MayoClinic,869950353839710208,9:15 AM - 31 May 2017,16,8,1,Dr. Cindy Kermott offers important tips for avoiding traveler’s diarrhea. ,1
1862,MayoClinic,869940301368045568,8:35 AM - 31 May 2017,24,18,0,How a spinal cord injury inspired a career... on the #MayoClinicRadio podcast: ,1
1863,MayoClinic,869931976521904134,8:02 AM - 31 May 2017,15,8,0,"Mayo Clinic, Baxter launch research and development collaboration to transform patient care",1
1864,MayoClinic,869921008161087488,7:18 AM - 31 May 2017,10,2,0,“I was not a candidate for surgery.” Bob needed options for heart valve disease to get back to his life. Learn more. ,2
1865,MayoClinicHS,869659690095046656,2:00 PM - 30 May 2017,34,39,0,Looking to try something new? Start with what you eat. ,1
1866,MayoClinic,869878378177863680,4:29 AM - 31 May 2017,76,42,0,"Power up your glutes with a Romanian dead lift. For #fitness tips from Mayo Clinic, download the Mayo Clinic app ",2
1867,MayoClinic,869738221038698500,7:12 PM - 30 May 2017,22,20,0,The @CancerNutrition Consortium has resources and recipes to help patients. More on the #MayoClinicRadio podcast: ,1
1868,MayoClinic,869732161888407553,6:48 PM - 30 May 2017,56,44,0,"Disfigurement of hands, feet in #rheumatoidarthritis may be thing of past ",1
1869,MayoClinic,869713172873318401,5:32 PM - 30 May 2017,66,72,0,#TuesdayTips: How plant-based foods can help fight #cancer. ,1
1870,MayoClinic,869691895731113986,4:08 PM - 30 May 2017,17,15,0,Lessons in leadership: What makes me jealous ,1
1871,MayoClinic,869687690320654336,3:51 PM - 30 May 2017,44,25,1,#MayoClinicMinute: How do you know that certain ingredients won't irritate your #skin? #SkinSafeapp ,2
1872,MayoClinic,869662419878113280,2:10 PM - 30 May 2017,14,9,0,Q. Are #TanningBeds safer than sun exposure? Dr. Dawn Davis replies in this #MayoClinicQandA. ,1
1873,MayoClinic,869650632394895361,1:24 PM - 30 May 2017,103,63,1,Portion control is key for #weightloss ,1
1874,MayoClinic,869632002609250305,12:10 PM - 30 May 2017,48,35,1,11 signs you're eating too many carbs ,1
1875,MayoClinic,869624205595115520,11:39 AM - 30 May 2017,30,25,0,No one can prepare for the life-changing effects of a #braintumor.  ,2
1876,MayoClinic,869617407014313985,11:12 AM - 30 May 2017,20,18,0,Gut bacteria changes after some weight-loss surgeries ,1
1877,MayoClinic,869604319368228869,10:20 AM - 30 May 2017,20,11,1,"China’s ill, and wealthy, look abroad for medical treatment 
",1
1878,MayoClinic,869592994663596033,9:35 AM - 30 May 2017,56,32,1,"In the age of digital medicine, the humble reflex hammer hangs on ",1
1879,MayoClinic,869585446719893504,9:05 AM - 30 May 2017,27,28,0,The earliest signs of brain damage in athletes?,1
1880,MayoClinic,869557015856771072,7:12 AM - 30 May 2017,20,9,0,June 1 at 10 am CT: Facebook Live Q&A about Pediatric #FoodAllergies ,1
1881,MayoClinic,869528328021192706,5:18 AM - 30 May 2017,22,17,0,Flying high following a traumatic experience ,1
1882,MayoClinic,869363988219518976,6:25 PM - 29 May 2017,106,81,3,"""It's easier to make your life more meaningful than to search for the ultimate meaning of life."" @AmitSoodMD ",1
1883,MayoClinic,869331017731108864,4:14 PM - 29 May 2017,94,95,2,Learn hands-only #CPR in this #MayoClinicMinute.,1
1884,MayoClinic,869291009305444352,1:35 PM - 29 May 2017,34,15,0,From the Foothills of the Himalayas to the Mecca of Modern Medicine ,1
1885,MayoClinic,869262579893280768,11:42 AM - 29 May 2017,70,54,0,"Tackle a few cooking tasks for #healthyeating all week. For more healthy living tips, download the Mayo Clinic app: ",2
1886,MayoClinic,869226330361139200,9:18 AM - 29 May 2017,263,115,6,"Today, and every day, we honor the brave men and women who served and sacrificed for our country. #MemorialDaypic.twitter.com/sI51bTOrVq",1
1887,MayoClinic,869199659146899456,7:32 AM - 29 May 2017,15,10,0,May 30 at 12 p.m. CT: #FacebookLive about pediatric fractures ,1
1888,MayoClinic,869165179703107585,5:15 AM - 29 May 2017,37,22,0,"Play hard today! For more Mayo Clinic quotes, download the Mayo Clinic app ",1
1889,MayoClinic,868996313047855104,6:04 PM - 28 May 2017,0,0,0,Mayo Clinic Connect would be a good place to discuss with other patients,1
1890,MayoClinic,868981721525620736,5:06 PM - 28 May 2017,30,15,4,Are you aware of Mayo Clinic's free Concierge Services? Connect members are discussing all they have to offer! ,1
1891,MayoClinic,868969387981713409,4:17 PM - 28 May 2017,23,23,0,"The 5/27 #MayoClinicRadio podcast is now available! @CancerNutrition, spinal cord injury, stroke interventions: ",1
1892,MayoClinic,868922830980870148,1:12 PM - 28 May 2017,46,21,0,From Patient to Advocate to Caregiver: Taking Charge of My #Heart Health  ,1
1893,MayoClinic,868900178325012481,11:42 AM - 28 May 2017,157,134,2,"#VitaminD supplements or more time in the sun could help prevent #Alzheimers, but more research is needed.",1
1894,MayoClinic,868863442060533760,9:16 AM - 28 May 2017,15,13,0,Find out what you need to know to ensure that your picnic is safe and enjoyable. ,1
1895,MayoClinic,868838521674641408,7:37 AM - 28 May 2017,42,28,2,This healthy grilled pineapple recipe is perfect for a Memorial Day barbecue.,1
1896,MayoClinic,868807071915016193,5:32 AM - 28 May 2017,38,18,0,“There’s no substitute for family.” Heart valve treatment gave Bob more time with his family. ,1
1897,MayoClinic,868656075758854148,7:32 PM - 27 May 2017,97,74,1,Understanding grief & loss: any significant change-from a death to a change in health-can trigger symptoms of grief ,1
